S.no,District,Block,Village Name,Financial Year,Scheme Name,Ownership,Number of Household,Capacity,Mode
1,Sahibganj,Pathna,UrsaPahad,FY 2021-22,Jharkand Rural electrification programme,Government,125,30,Mini grid
2,Sahibganj,Barhet,Dulmi,FY 2021-22,Jharkand Rural electrification programme,Government,240,73,Mini grid
3,Sahibganj,Barhet,Mahua Thand,FY 2021-22,Jharkand Rural electrification programme,Government,133,35,Mini grid
4,Sahibganj,Barhet,Hiranpur,FY 2021-22,Jharkand Rural electrification programme,Government,145,35,Mini grid
5,Sahibganj,Pathna,Chapel Pahar,FY 2021-22,Jharkand Rural electrification programme,Government,92,23,Mini grid
6,Sahibganj,Barhet,Karanghatti,FY 2021-22,Jharkand Rural electrification programme,Government,96,23,Mini grid
7,Sahibganj,Barhet,Barmasiya,FY 2021-22,Jharkand Rural electrification programme,Government,240,60,Mini grid
8,Sahibganj,Barhet,Basko Pahad,FY 2021-22,Jharkand Rural electrification programme,Government,160,40,Mini grid
9,Sahibganj,Barhet,Teghra Pahad,FY 2021-22,Jharkand Rural electrification programme,Government,160,40,Mini grid
10,Hazaribag,Ichak,Gardine,FY 2021-22,Jharkand Rural electrification programme,Government,140,35,Mini grid
11,Chatra,Simaria,Bargaon,FY 2021-22,Jharkand Rural electrification programme,Government,360,55,Mini grid
12,Simdega,Bano,"Tarop tola, Khapra tola,Kadam tola, Bar Tola",FY 2021-22,Jharkand Rural electrification programme,Government,180,74,Mini grid
13,Chatra,Simaria,Kaslatu,FY 2021-22,Jharkand Rural electrification programme,Government,250,60,Mini grid
14,Chatra,Pratappur,Bami,FY 2017-18,DDUGJY(off-grid),Government,60,15,Mini grid
15,Chatra,Pratappur,Kundi,FY 2017-18,DDUGJY(off-grid),Government,60,15,Mini grid
16,Chatra,Kunda,Soharlot,FY 2017-18,DDUGJY(off-grid),Government,52,13,Mini grid
17,Chatra,Lawalaung,Sehada,FY 2017-18,DDUGJY(off-grid),Government,41,11,Mini grid
18,Chatra,Lawalaung,Bishunpur,FY 2017-18,DDUGJY(off-grid),Government,60,15,Mini grid
19,Chatra,Lawalaung,Kotari,FY 2017-18,DDUGJY(off-grid),Government,55,14,Mini grid
20,Chatra,Lawalaung,Narainpur,FY 2017-18,DDUGJY(off-grid),Government,35,9,Mini grid
21,Chatra,Lawalaung,Teona,FY 2017-18,DDUGJY(off-grid),Government,50,13,Mini grid
22,Chatra,Lawalaung,Barwadih,FY 2017-18,DDUGJY(off-grid),Government,50,13,Mini grid
23,Chatra,Lawalaung,Lorga,FY 2017-18,DDUGJY(off-grid),Government,18,5,Mini grid
24,Chatra,Lawalaung,Hurdag,FY 2017-18,DDUGJY(off-grid),Government,16,4,Mini grid
25,Chatra,Lawalaung,Kadhe,FY 2017-18,DDUGJY(off-grid),Government,50,13,Mini grid
26,Chatra,Lawalaung,Lutu,FY 2017-18,DDUGJY(off-grid),Government,50,13,Mini grid
27,Chatra,Lawalaung,Sohawan,FY 2017-18,DDUGJY(off-grid),Government,55,14,Mini grid
28,Chatra,Lawalaung,Dunho,FY 2017-18,DDUGJY(off-grid),Government,45,12,Mini grid
29,Chatra,Lawalaung,Harhad,FY 2017-18,DDUGJY(off-grid),Government,70,18,Mini grid
30,Chatra,Lawalaung,Rimi,FY 2017-18,DDUGJY(off-grid),Government,41,11,Mini grid
31,Chatra,Pratappur,Angarah,FY 2017-18,DDUGJY(off-grid),Government,120,30,Mini grid
32,Chatra,Kunda,Khusihala,FY 2017-18,DDUGJY(off-grid),Government,58,15,Mini grid
33,Chatra,Hunterganj,Bisrampur,FY 2017-18,DDUGJY(off-grid),Government,77,20,Mini grid
34,Chatra,Lawalaung,Jobhi,FY 2017-18,DDUGJY(off-grid),Government,55,14,Mini grid
35,Chatra,Lawalaung,Nawadih,FY 2017-18,DDUGJY(off-grid),Government,86,22,Mini grid
36,Chatra,Lawalaung,Matti Majdiha,FY 2017-18,DDUGJY(off-grid),Government,99,25,Mini grid
37,Chatra,Lawalaung,Marwa,FY 2017-18,DDUGJY(off-grid),Government,110,28,Mini grid
38,Chatra,Lawalaung,Pasagam,FY 2017-18,DDUGJY(off-grid),Government,115,29,Mini grid
39,Chatra,Lawalaung,Banwar,FY 2017-18,DDUGJY(off-grid),Government,170,43,Mini grid
40,Chatra,Lawalaung,Sildag,FY 2017-18,DDUGJY(off-grid),Government,256,64,Mini grid
41,Chatra,Lawalaung,"Manatu Alias, Tikulia",FY 2017-18,DDUGJY(off-grid),Government,125,32,Mini grid
42,Chatra,Lawalaung,"Kanti alias, mandhania",FY 2017-18,DDUGJY(off-grid),Government,266,67,Mini grid
43,Chatra,Lawalaung,Sulma,FY 2017-18,DDUGJY(off-grid),Government,80,20,Mini grid
44,Chatra,Lawalaung,Atra-atu,FY 2017-18,DDUGJY(off-grid),Government,90,23,Mini grid
45,Chatra,Lawalaung,Lowalang,FY 2017-18,DDUGJY(off-grid),Government,175,44,Mini grid
46,Chatra,Lawalaung,Sikni,FY 2017-18,DDUGJY(off-grid),Government,145,37,Mini grid
47,Chatra,Lawalaung,Barhed,FY 2017-18,DDUGJY(off-grid),Government,58,15,Mini grid
48,Chatra,Lawalaung,Hosir,FY 2017-18,DDUGJY(off-grid),Government,82,20,Mini grid
49,Chatra,Lawalaung,Hutru,FY 2017-18,DDUGJY(off-grid),Government,201,50,Mini grid
50,Chatra,Lawalaung,Jalma,FY 2017-18,DDUGJY(off-grid),Government,50,18,Mini grid
51,Chatra,Lawalaung,Samhe,FY 2017-18,DDUGJY(off-grid),Government,72,18,Mini grid
52,Chatra,Lawalaung,Hahe,FY 2017-18,DDUGJY(off-grid),Government,118,29,Mini grid
53,Chatra,Lawalaung,Tigda,FY 2017-18,DDUGJY(off-grid),Government,94,24,Mini grid
54,Chatra,Lawalaung,Bhushar,FY 2017-18,DDUGJY(off-grid),Government,135,34,Mini grid
55,Chatra,Lawalaung,Chani,FY 2017-18,DDUGJY(off-grid),Government,110,28,Mini grid
56,Chatra,Lawalaung,Kalyanpur,FY 2017-18,DDUGJY(off-grid),Government,130,33,Mini grid
57,Chatra,Lawalaung,Madandih,FY 2017-18,DDUGJY(off-grid),Government,150,38,Mini grid
58,Chatra,Kunda,Balhi,FY 2017-18,DDUGJY(off-grid),Government,21,6,Mini grid
59,Chatra,Kunda,Korhans,FY 2017-18,DDUGJY(off-grid),Government,20,5,Mini grid
60,Chatra,Lawalaung,Kolkol Khurd,FY 2017-18,DDUGJY(off-grid),Government,30,8,Mini grid
61,Chatra,Hunterganj,Ghatdhari,FY 2017-18,DDUGJY(off-grid),Government,28,7,Mini grid
62,Chatra,Hunterganj,Kolhua,FY 2017-18,DDUGJY(off-grid),Government,41,11,Mini grid
63,Chatra,Hunterganj,Koluapahar,FY 2017-18,DDUGJY(off-grid),Government,20,5,Mini grid
64,Chatra,Lawalaung,Limodih,FY 2017-18,DDUGJY(off-grid),Government,35,9,Mini grid
65,Chatra,Hunterganj,Gue,FY 2017-18,DDUGJY(off-grid),Government,40,10,Mini grid
66,Chatra,Hunterganj,Kenrimoh,FY 2017-18,DDUGJY(off-grid),Government,35,9,Mini grid
67,Chatra,Pratappur,Barhe,FY 2017-18,DDUGJY(off-grid),Government,38,10,Mini grid
68,Chatra,Lawalaung,Serka,FY 2017-18,DDUGJY(off-grid),Government,36,9,Mini grid
69,Chatra,Lawalaung,Bhangia,FY 2017-18,DDUGJY(off-grid),Government,30,8,Mini grid
70,Chatra,Lawalaung,Hardipur,FY 2017-18,DDUGJY(off-grid),Government,36,9,Mini grid
71,Chatra,Pratappur,Hesatu,FY 2017-18,DDUGJY(off-grid),Government,72,18,Mini grid
72,Chatra,Lawalaung,Bandu,FY 2017-18,DDUGJY(off-grid),Government,270,68,Mini grid
73,Chatra,Lawalaung,Herum,FY 2017-18,DDUGJY(off-grid),Government,415,104,Mini grid
74,Chatra,Pratappur,Shikarpur,FY 2017-18,DDUGJY(off-grid),Government,40,10,Mini grid
75,Chatra,Kunda,Kujram,FY 2017-18,DDUGJY(off-grid),Government,24,6,Mini grid
76,Chatra,Kunda,Phuiwaria,FY 2017-18,DDUGJY(off-grid),Government,35,9,Mini grid
77,Chatra,Lawalaung,Jhardag,FY 2017-18,DDUGJY(off-grid),Government,50,13,Mini grid
78,Chatra,Pratappur,Kuba,FY 2017-18,DDUGJY(off-grid),Government,35,9,Mini grid
79,Chatra,Lawalaung,Chano,FY 2017-18,DDUGJY(off-grid),Government,25,7,Mini grid
80,Chatra,Lawalaung,Bulbul,FY 2017-18,DDUGJY(off-grid),Government,35,9,Mini grid
81,Chatra,Kunda,Ichak,FY 2017-18,DDUGJY(off-grid),Government,27,7,Mini grid
82,Chatra,Hunterganj,Gaidhatari,FY 2017-18,DDUGJY(off-grid),Government,7,1.4,Stand Alone
83,Chatra,Kunda,Garo,FY 2017-18,DDUGJY(off-grid),Government,14,2.8,Stand Alone
84,Chatra,Lawalaung,Malgo,FY 2017-18,DDUGJY(off-grid),Government,10,2,Stand Alone
85,Chatra,Lawalaung,Baheradih,FY 2017-18,DDUGJY(off-grid),Government,11,2.2,Stand Alone
86,Chatra,pratappur,Dhardhari,FY 2017-18,DDUGJY(off-grid),Government,2,0.4,Stand Alone
87,Chatra,Lawaloung,Mungadih,FY 2017-18,DDUGJY(off-grid),Government,3,0.6,Stand Alone
88,Chatra,Lawaloung,Rechag,FY 2017-18,DDUGJY(off-grid),Government,4,0.8,Stand Alone
89,Chatra,Lawaloung,Lare,FY 2017-18,DDUGJY(off-grid),Government,8,1.6,Stand Alone
90,Chatra,Kunda,Kamat,FY 2017-18,DDUGJY(off-grid),Government,8,1.6,Stand Alone
91,Chatra,Hunterganj,Bengwatari,FY 2017-18,DDUGJY(off-grid),Government,3,0.6,Stand Alone
92,Chatra,Lawalaung,Garhe,FY 2017-18,DDUGJY(off-grid),Government,20,4,Stand Alone
93,Chatra,Hunterganj,Bisrampur,FY 2017-18,DDUGJY(off-grid),Government,14,2.8,Stand Alone
94,Gumla,Ghaghra,Ghagra Pat,FY 2017-18,DDUGJY(off-grid),Government,65,17,Mini grid
95,Gumla,Dumri,Galu,FY 2017-18,DDUGJY(off-grid),Government,45,12,Mini grid
96,Gumla,Dumri,Birgaon,FY 2017-18,DDUGJY(off-grid),Government,18,5,Mini grid
97,Gumla,Ghaghra,Korle,FY 2017-18,DDUGJY(off-grid),Government,18,5,Mini grid
98,Gumla,Bishunpur,Hisir,FY 2017-18,DDUGJY(off-grid),Government,40,10,Mini grid
99,Gumla,Gumla,Barkani,FY 2017-18,DDUGJY(off-grid),Government,40,10,Mini grid
100,Gumla,Chainpur,Kewna,FY 2017-18,DDUGJY(off-grid),Government,20,5,Mini grid
101,Gumla,Palkot,Ladhudera,FY 2017-18,DDUGJY(off-grid),Government,30,8,Mini grid
102,Gumla,Chainpur,Marwa,FY 2017-18,DDUGJY(off-grid),Government,45,12,Mini grid
103,Gumla,Chainpur,Pakni,FY 2017-18,DDUGJY(off-grid),Government,40,10,Mini grid
104,Gumla,Chainpur,Dumri,FY 2017-18,DDUGJY(off-grid),Government,58,15,Mini grid
105,Gumla,Chainpur,Tebela,FY 2017-18,DDUGJY(off-grid),Government,55,14,Mini grid
106,Gumla,Bishunpur,Hapad,FY 2017-18,DDUGJY(off-grid),Government,55,14,Mini grid
107,Gumla,Palkot,Akarakona,FY 2017-18,DDUGJY(off-grid),Government,60,15,Mini grid
108,Gumla,Chainpur,Kochagani,FY 2017-18,DDUGJY(off-grid),Government,47,12,Mini grid
109,Gumla,Chainpur,Kodla,FY 2017-18,DDUGJY(off-grid),Government,53,14,Mini grid
110,Gumla,Chainpur,Kuiya,FY 2017-18,DDUGJY(off-grid),Government,39,10,Mini grid
111,Gumla,Chainpur,Kukurunja,FY 2017-18,DDUGJY(off-grid),Government,57,15,Mini grid
112,Gumla,Chainpur,Keragani,FY 2017-18,DDUGJY(off-grid),Government,100,25,Mini grid
113,Gumla,Palkot,Nichdumri,FY 2017-18,DDUGJY(off-grid),Government,100,25,Mini grid
114,Gumla,Chainpur,Sokrahatu,FY 2017-18,DDUGJY(off-grid),Government,93,24,Mini grid
115,Gumla,Palkot,Sanaidih,FY 2017-18,DDUGJY(off-grid),Government,130,33,Mini grid
116,Gumla,Palkot,Uparkhatanga,FY 2017-18,DDUGJY(off-grid),Government,301,76,Mini grid
117,Hazaribag,Chauparan,Khairantanr,FY 2017-18,DDUGJY(off-grid),Government,19,5,Mini grid
118,Hazaribag,Chauparan,Pathalgarwa,FY 2017-18,DDUGJY(off-grid),Government,28,7,Mini grid
119,Hazaribag,Chauparan,Duragara,FY 2017-18,DDUGJY(off-grid),Government,52,13,Mini grid
120,Hazaribag,Ichak,Kaile,FY 2017-18,DDUGJY(off-grid),Government,45,12,Mini grid
121,Hazaribag,Chauparan,Kothoudumar,FY 2017-18,DDUGJY(off-grid),Government,24,8,Mini grid
122,Hazaribag,Chauparan,Mainkuhar,FY 2017-18,DDUGJY(off-grid),Government,26,7,Mini grid
123,Hazaribag,Chauparan,Maisa Khar,FY 2017-18,DDUGJY(off-grid),Government,22,7,Mini grid
124,Hazaribag,Chauparan,Pathalgara,FY 2017-18,DDUGJY(off-grid),Government,100,25,Mini grid
125,Hazaribag,Chauparan,Sikda,FY 2017-18,DDUGJY(off-grid),Government,15,4,Mini grid
126,Hazaribag,Chauparan,Murina,FY 2017-18,DDUGJY(off-grid),Government,60,15,Mini grid
127,Hazaribag,Chauparan,Murainia,FY 2017-18,DDUGJY(off-grid),Government,25,7,Mini grid
128,Hazaribag,Chauparan,Dhoria,FY 2017-18,DDUGJY(off-grid),Government,60,15,Mini grid
129,Hazaribag,Chauparan,Bukar,FY 2017-18,DDUGJY(off-grid),Government,95,24,Mini grid
130,Hazaribag,Chauparan,Gormorwa,FY 2017-18,DDUGJY(off-grid),Government,80,20,Mini grid
131,Hazaribag,Ichak,Pandra,FY 2017-18,DDUGJY(off-grid),Government,5,1,Stand Alone
132,Hazaribag,Chauparan,Sahijana,FY 2017-18,DDUGJY(off-grid),Government,5,1,Stand Alone
133,Hazaribag,Ichak,Parasirajghat,FY 2017-18,DDUGJY(off-grid),Government,3,0.6,Stand Alone
134,Latehar,Garu,Latu,FY 2017-18,DDUGJY(off-grid),Government,35,7,Stand Alone
135,Latehar,Garu,Kojram,FY 2017-18,DDUGJY(off-grid),Government,56,11.2,Stand Alone
136,Latehar,Garu,Karihenar,FY 2017-18,DDUGJY(off-grid),Government,95,19,Stand Alone
137,Latehar,Garu,Ghuturu,FY 2017-18,DDUGJY(off-grid),Government,98,19.6,Stand Alone
138,Latehar,Barwadih,Ramru,FY 2017-18,DDUGJY(off-grid),Government,88,17.6,Stand Alone
139,Pakur,Amrapara,"Bara Bandhkai, Sariam",FY 2017-18,DDUGJY(off-grid),Government,45,12,Mini grid
140,Pakur,Litipara,Behra,FY 2017-18,DDUGJY(off-grid),Government,40,10,Mini grid
141,Pakur,Littipara,Tetli,FY 2017-18,DDUGJY(off-grid),Government,25,7,Mini grid
142,Pakur,Littipara,Margo,FY 2017-18,DDUGJY(off-grid),Government,16,4,Mini grid
143,Pakur,Littipara,Kasigora Santhal,FY 2017-18,DDUGJY(off-grid),Government,15,4,Mini grid
144,Pakur,Littipara,Chhota Chetro,FY 2017-18,DDUGJY(off-grid),Government,15,4,Mini grid
145,Pakur,Littipara,Barajara,FY 2017-18,DDUGJY(off-grid),Government,25,7,Mini grid
146,Pakur,Littipara,Narchi,FY 2017-18,DDUGJY(off-grid),Government,18,5,Mini grid
147,Pakur,Littipara,Uparmargo,FY 2017-18,DDUGJY(off-grid),Government,18,5,Mini grid
148,Pakur,Amrapara,Madui Chhoti,FY 2017-18,DDUGJY(off-grid),Government,18,5,Mini grid
149,Pakur,Amrapara,Tamki,FY 2017-18,DDUGJY(off-grid),Government,15,4,Mini grid
150,Pakur,Amrapara,Porpara,FY 2017-18,DDUGJY(off-grid),Government,15,4,Mini grid
151,Pakur,Littipara,Tatbhitapahar,FY 2017-18,DDUGJY(off-grid),Government,45,12,Mini grid
152,Pakur,Littipara,Tatbhita Santhall,FY 2017-18,DDUGJY(off-grid),Government,55,14,Mini grid
153,Pakur,Littipara,Bathukundi,FY 2017-18,DDUGJY(off-grid),Government,50,13,Mini grid
154,Pakur,Littipara,Barganwpahar,FY 2017-18,DDUGJY(off-grid),Government,46,12,Mini grid
155,Pakur,Littipara,Jani,FY 2017-18,DDUGJY(off-grid),Government,65,17,Mini grid
156,Pakur,Littipara,Pangdo,FY 2017-18,DDUGJY(off-grid),Government,7,1.4,Stand Alone
157,Sahibganj,Taljhari,Goalapahar,FY 2017-18,DDUGJY(off-grid),Government,38,10,Mini grid
158,Sahibganj,Barhait,Chaperi,FY 2017-18,DDUGJY(off-grid),Government,37,7,Mini grid
159,Sahibganj,Borio,Amjani,FY 2017-18,DDUGJY(off-grid),Government,15,4,Mini grid
160,Sahibganj,Mandro,Garapani,FY 2017-18,DDUGJY(off-grid),Government,25,7,Mini grid
161,Sahibganj,Taljhari,Chamdi Bedo,FY 2017-18,DDUGJY(off-grid),Government,25,7,Mini grid
162,Sahibganj,Taljhari,Chamdi Mango,FY 2017-18,DDUGJY(off-grid),Government,25,7,Mini grid
163,Sahibganj,Taljhari,Joya,FY 2017-18,DDUGJY(off-grid),Government,25,7,Mini grid
164,Sahibganj,Taljhari,Goga,FY 2017-18,DDUGJY(off-grid),Government,16,4,Mini grid
165,Sahibganj,Taljhari,Kasari,FY 2017-18,DDUGJY(off-grid),Government,17,5,Mini grid
166,Sahibganj,Taljhari,Muri (Bara),FY 2017-18,DDUGJY(off-grid),Government,25,7,Mini grid
167,Sahibganj,Taljhari,Chabitok,FY 2017-18,DDUGJY(off-grid),Government,28,7,Mini grid
168,Sahibganj,Taljhari,Ichapara (Ichanasi),FY 2017-18,DDUGJY(off-grid),Government,25,7,Mini grid
169,Sahibganj,Taljhari,Jirik (Kaji),FY 2017-18,DDUGJY(off-grid),Government,21,6,Mini grid
170,Sahibganj,Taljhari,Jokani Maqo,FY 2017-18,DDUGJY(off-grid),Government,21,6,Mini grid
171,Sahibganj,Taljhari,Malibita,FY 2017-18,DDUGJY(off-grid),Government,22,6,Mini grid
172,Sahibganj,Taljhari,Mansbbera Bera (Bans Pahar),FY 2017-18,DDUGJY(off-grid),Government,17,5,Mini grid
173,Sahibganj,Taljhari,Manskepu,FY 2017-18,DDUGJY(off-grid),Government,17,5,Mini grid
174,Sahibganj,Taljhari,Pakia Bedo,FY 2017-18,DDUGJY(off-grid),Government,24,6,Mini grid
175,Sahibganj,Taljhari,Pirpam,FY 2017-18,DDUGJY(off-grid),Government,24,6,Mini grid
176,Sahibganj,Taljhari,Rohra,FY 2017-18,DDUGJY(off-grid),Government,25,7,Mini grid
177,Sahibganj,Barhait,Gorakepu,FY 2017-18,DDUGJY(off-grid),Government,37,10,Mini grid
178,Sahibganj,Taljhari,Behra,FY 2017-18,DDUGJY(off-grid),Government,35,9,Mini grid
179,Sahibganj,Taljhari,Godwa,FY 2017-18,DDUGJY(off-grid),Government,38,10,Mini grid
180,Sahibganj,Taljhari,Tuti,FY 2017-18,DDUGJY(off-grid),Government,45,12,Mini grid
181,Sahibganj,Taljhari,Darwase Bedo,FY 2017-18,DDUGJY(off-grid),Government,45,12,Mini grid
182,Sahibganj,Taljhari,Banapara,FY 2017-18,DDUGJY(off-grid),Government,38,10,Mini grid
183,Sahibganj,Taljhari,Chengbita (Nagarbita),FY 2017-18,DDUGJY(off-grid),Government,50,13,Mini grid
184,Sahibganj,Taljhari,Dawana,FY 2017-18,DDUGJY(off-grid),Government,45,12,Mini grid
185,Sahibganj,Taljhari,Karkaram,FY 2017-18,DDUGJY(off-grid),Government,50,13,Mini grid
186,Sahibganj,Taljhari,Ketekbera,FY 2017-18,DDUGJY(off-grid),Government,27,7,Mini grid
187,Sahibganj,Taljhari,Phulijhari,FY 2017-18,DDUGJY(off-grid),Government,61,16,Mini grid
188,Sahibganj,Taljhari,Kochori Mago,FY 2017-18,DDUGJY(off-grid),Government,65,17,Mini grid
189,Sahibganj,Taljhari,Salgachi (sarki),FY 2017-18,DDUGJY(off-grid),Government,80,20,Mini grid
190,Sahibganj,Barhait,Bedombari/ Bedomori,FY 2017-18,DDUGJY(off-grid),Government,11,2.2,Stand Alone
191,Sahibganj,Borio,Chhota Bhiranda,FY 2017-18,DDUGJY(off-grid),Government,17,5,Mini grid
192,Sahibganj,Borio,Mir,FY 2017-18,DDUGJY(off-grid),Government,17,5,Mini grid
193,Sahibganj,Mandro,Badem,FY 2017-18,DDUGJY(off-grid),Government,17,5,Mini grid
194,Sahibganj,Taljhari,Jokani Bedo,FY 2017-18,DDUGJY(off-grid),Government,19,5,Mini grid
195,Sahibganj,Mandro,Aurjanr,FY 2017-18,DDUGJY(off-grid),Government,8,1.6,Stand Alone
196,Sahibganj,Taljhari,Rodo,FY 2017-18,DDUGJY(off-grid),Government,16,3.2,Stand Alone
197,Sahibganj,Taljhari,Tebo(Basgo),FY 2017-18,DDUGJY(off-grid),Government,12,2.4,Stand Alone
198,Sahibganj,Borio,Belra,FY 2017-18,DDUGJY(off-grid),Government,3,0.6,Stand Alone
199,Saraikela- Kharsawan,Chandil,Rangamatia,FY 2017-18,DDUGJY(off-grid),Government,15,3,Stand Alone
200,Simdega,Bano,Boranda,FY 2017-18,DDUGJY(off-grid),Government,60,15,Mini grid
