S.no,District,Block,Village Name,Financial Year,Scheme Name,Ownership,Number of Household,Capacity,Mode
201,Simdega,Jaldega,Barbera,FY 2017-18,DDUGJY(off-grid),Government,60,15,Mini grid
202,Simdega,Jaldega,Semariya,FY 2017-18,DDUGJY(off-grid),Government,60,15,Mini grid
203,Simdega,Simdega,Rengarpani,FY 2017-18,DDUGJY(off-grid),Government,50,13,Mini grid
204,Simdega,Simdega,Hardibera,FY 2017-18,DDUGJY(off-grid),Government,100,25,Mini grid
205,Simdega,Thetinagar,"Siringbera -1,2,3",FY 2017-18,DDUGJY(off-grid),Government,347,86,Mini grid
206,Purba Singhbhum,Bandhgaon,Lowahatu,FY 2017-18,DDUGJY(off-grid),Government,44,11,Mini grid
207,Purba Singhbhum,Bandhgaon,Bobonga,FY 2017-18,DDUGJY(off-grid),Government,42,11,Mini grid
208,Purba Singhbhum,Bandhgaon,Halmad,FY 2017-18,DDUGJY(off-grid),Government,30,8,Mini grid
209,Purba Singhbhum,Bandhgaon,Pingu,FY 2017-18,DDUGJY(off-grid),Government,78,20,Mini grid
210,Purba Singhbhum,Tonto,Rajabasa,FY 2017-18,DDUGJY(off-grid),Government,18,5,Mini grid
211,Purba Singhbhum,Tonto,Jhirjhanr,FY 2017-18,DDUGJY(off-grid),Government,20,5,Mini grid
212,Purba Singhbhum,Goilkera,Sonva,FY 2017-18,DDUGJY(off-grid),Government,90,23,Mini grid
213,Purba Singhbhum,Goilkera,Srijang,FY 2017-18,DDUGJY(off-grid),Government,102,21,Mini grid
214,Purba Singhbhum,Goilkera,Rerda,FY 2017-18,DDUGJY(off-grid),Government,180,45,Mini grid
215,Purba Singhbhum,Goilkera,Saitba,FY 2017-18,DDUGJY(off-grid),Government,150,38,Mini grid
216,Purba Singhbhum,Goilkera,Bangurkia,FY 2017-18,DDUGJY(off-grid),Government,60,15,Mini grid
217,Purba Singhbhum,kumardung,Haldi Pokhar,FY 2017-18,DDUGJY(off-grid),Government,233,59,Mini grid
218,Purba Singhbhum,Sonua,Nachalda,FY 2017-18,DDUGJY(off-grid),Government,70,18,Mini grid
219,Purba Singhbhum,Sonua,Munjunia,FY 2017-18,DDUGJY(off-grid),Government,85,22,Mini grid
220,Purba Singhbhum,Goilkera,Balia,FY 2017-18,DDUGJY(off-grid),Government,70,18,Mini grid
221,Purba Singhbhum,Goilkera,Sangajata,FY 2017-18,DDUGJY(off-grid),Government,70,18,Mini grid
222,Purba Singhbhum,Goilkera,Lomenta,FY 2017-18,DDUGJY(off-grid),Government,80,20,Mini grid
223,Purba Singhbhum,Goilkera,Patunsha,FY 2017-18,DDUGJY(off-grid),Government,110,28,Mini grid
224,Purba Singhbhum,Tonto,Rutagutu,FY 2017-18,DDUGJY(off-grid),Government,25,7,Mini grid
225,Purba Singhbhum,Tonto,Agoban,FY 2017-18,DDUGJY(off-grid),Government,45,12,Mini grid
226,Purba Singhbhum,Bandhgaon,Akir,FY 2017-18,DDUGJY(off-grid),Government,24,6,Mini grid
227,Purba Singhbhum,Tonto,Husia,FY 2017-18,DDUGJY(off-grid),Government,55,14,Mini grid
228,Purba Singhbhum,Tonto,Gaupur,FY 2017-18,DDUGJY(off-grid),Government,20,5,Mini grid
229,Purba Singhbhum,Tonto,Kuessuta,FY 2017-18,DDUGJY(off-grid),Government,50,13,Mini grid
230,Purba Singhbhum,Tonto,Udalkam,FY 2017-18,DDUGJY(off-grid),Government,35,9,Mini grid
231,Purba Singhbhum,Tonto,Akahata,FY 2017-18,DDUGJY(off-grid),Government,77,20,Mini grid
232,Purba Singhbhum,Bandhgaon,Manmaru,FY 2017-18,DDUGJY(off-grid),Government,25,7,Mini grid
233,Purba Singhbhum,Bandhgaon,Rogto,FY 2017-18,DDUGJY(off-grid),Government,25,7,Mini grid
234,Purba Singhbhum,Sonua,Baskata,FY 2017-18,DDUGJY(off-grid),Government,54,14,Mini grid
235,Purba Singhbhum,Manoharpu,Lowasokra,FY 2017-18,DDUGJY(off-grid),Government,35,9,Mini grid
236,Purba Singhbhum,Tonto,Bundu,FY 2017-18,DDUGJY(off-grid),Government,145,38,Mini grid
237,Purba Singhbhum,Goilkera,Ambiya (Arabia),FY 2017-18,DDUGJY(off-grid),Government,50,13,Mini grid
238,Purba Singhbhum,Tonto,Banki,FY 2017-18,DDUGJY(off-grid),Government,60,15,Mini grid
239,Purba Singhbhum,Tonto,Sarjom guru,FY 2017-18,DDUGJY(off-grid),Government,40,10,Mini grid
240,Purba Singhbhum,Goilkera,Borae (Borne),FY 2017-18,DDUGJY(off-grid),Government,170,43,Mini grid
241,Purba Singhbhum,Bandhgaon,Tarobera,FY 2017-18,DDUGJY(off-grid),Government,26,7,Mini grid
242,Purba Singhbhum,Sonua,Mundari,FY 2017-18,DDUGJY(off-grid),Government,68,17,Mini grid
243,Purba Singhbhum,Bandhgaon,Shankra,FY 2017-18,DDUGJY(off-grid),Government,30,8,Mini grid
244,Purba Singhbhum,Sonua,Udalkom,FY 2017-18,DDUGJY(off-grid),Government,50,13,Mini grid
245,Purba Singhbhum,Tonto,Kadal Sakwa,FY 2017-18,DDUGJY(off-grid),Government,60,15,Mini grid
246,Purba Singhbhum,Bandhgaon,Jerakel,FY 2017-18,DDUGJY(off-grid),Government,66,17,Mini grid
247,Purba Singhbhum,Bandhgaon,Kurjulee,FY 2017-18,DDUGJY(off-grid),Government,106,27,Mini grid
248,Purba Singhbhum,Bandhgaon,Jankopai,FY 2017-18,DDUGJY(off-grid),Government,66,17,Mini grid
249,Purba Singhbhum,Bandhgaon,Kotagara,FY 2017-18,DDUGJY(off-grid),Government,80,20,Mini grid
250,Purba Singhbhum,Tonto,Pukri Kuru,FY 2017-18,DDUGJY(off-grid),Government,60,15,Mini grid
251,Purba Singhbhum,Tonto,Tembahaka,FY 2017-18,DDUGJY(off-grid),Government,55,14,Mini grid
252,Purba Singhbhum,Tonto,Tuebera,FY 2017-18,DDUGJY(off-grid),Government,45,12,Mini grid
253,Purba Singhbhum,Tonto,Masuriburu,FY 2017-18,DDUGJY(off-grid),Government,55,14,Mini grid
254,Purba Singhbhum,Tonto,Patatarob,FY 2017-18,DDUGJY(off-grid),Government,100,25,Mini grid
255,Purba Singhbhum,Sonua,Karmba,FY 2017-18,DDUGJY(off-grid),Government,80,20,Mini grid
256,Purba Singhbhum,Noamundi,Karampada I & II,FY 2017-18,DDUGJY(off-grid),Government,151,48,Mini grid
257,Purba Singhbhum,bandgaon,Chirkubera,FY 2017-18,DDUGJY(off-grid),Government,13,2.6,Stand Alone
258,Purba Singhbhum,Bandhgaon,Kentai,FY 2017-18,DDUGJY(off-grid),Government,10,2,Stand Alone
259,Purba Singhbhum,Sonua,Bilaita toli,FY 2017-18,DDUGJY(off-grid),Government,12,2.4,Stand Alone
260,Pakur,Amrapara,Jamripaharia,FY 2021-22,Jharkand Rural electrification programme,Government,17,,Stand Alone
261,Pakur,Amrapara,Barakuskuta,FY 2021-22,Jharkand Rural electrification programme,Government,41,,Stand Alone
262,Pakur,Amrapara,Amirjola,FY 2021-22,Jharkand Rural electrification programme,Government,65,,Stand Alone
263,Pakur,Amrapara,Jamripaharia,FY 2021-22,Jharkand Rural electrification programme,Government,19,,Stand Alone
264,Pakur,Amrapara,Barakuskuta,FY 2021-22,Jharkand Rural electrification programme,Government,36,,Stand Alone
265,Pakur,Amrapara,Amirjola,FY 2021-22,Jharkand Rural electrification programme,Government,35,,Stand Alone
266,Pakur,Amrapara,Bunsi,FY 2021-22,Jharkand Rural electrification programme,Government,22,,Stand Alone
267,Pakur,Littipara,Bichpahar,FY 2021-22,Jharkand Rural electrification programme,Government,38,,Stand Alone
268,Pakur,Littipara,Sadanandpur,FY 2021-22,Jharkand Rural electrification programme,Government,20,,Stand Alone
269,Pakur,Littipara,Bara-chetro,FY 2021-22,Jharkand Rural electrification programme,Government,27,,Stand Alone
270,Pakur,Maheshpur,Bara-Gurso,FY 2021-22,Jharkand Rural electrification programme,Government,28,,Stand Alone
271,Pakur,Littipara,Gokulpur,FY 2021-22,Jharkand Rural electrification programme,Government,27,,Stand Alone
272,Pakur,Littipara,Barakamgora,FY 2021-22,Jharkand Rural electrification programme,Government,30,,Stand Alone
273,Pakur,Littipara,Karkaram,FY 2021-22,Jharkand Rural electrification programme,Government,32,,Stand Alone
274,Pakur,Littipara,Darikurria,FY 2021-22,Jharkand Rural electrification programme,Government,5,,Stand Alone
275,Pakur,Littipara,Kumarkata,FY 2021-22,Jharkand Rural electrification programme,Government,36,,Stand Alone
276,Pakur,Littipara,Palapahari,FY 2021-22,Jharkand Rural electrification programme,Government,30,,Stand Alone
277,Pakur,Littipara,Parasbhita,FY 2021-22,Jharkand Rural electrification programme,Government,26,,Stand Alone
278,Pakur,Amrapara,Jamripaharia,FY 2021-22,Jharkand Rural electrification programme,Government,29,,Stand Alone
279,Pakur,Amrapara,Barakuskuta,FY 2021-22,Jharkand Rural electrification programme,Government,38,,Stand Alone
280,Pakur,Amrapara,Amirjola,FY 2021-22,Jharkand Rural electrification programme,Government,39,,Stand Alone
281,Pakur,Amrapara,Bunsi,FY 2021-22,Jharkand Rural electrification programme,Government,35,,Stand Alone
282,Pakur,Littipara,Bichpahar,FY 2021-22,Jharkand Rural electrification programme,Government,157,,Stand Alone
283,Pakur,Littipara,Sadanandpur,FY 2021-22,Jharkand Rural electrification programme,Government,12,,Stand Alone
284,Pakur,Littipara,Bara-chetro,FY 2021-22,Jharkand Rural electrification programme,Government,28,,Stand Alone
285,Pakur,Maheshpur,Bara-Gurso,FY 2021-22,Jharkand Rural electrification programme,Government,20,,Stand Alone
286,Pakur,Littipara,Gokulpur,FY 2021-22,Jharkand Rural electrification programme,Government,22,,Stand Alone
287,Pakur,Littipara,Barakamgora,FY 2021-22,Jharkand Rural electrification programme,Government,40,,Stand Alone
288,Pakur,Littipara,Amarbhita,FY 2021-22,Jharkand Rural electrification programme,Government,25,,Stand Alone
289,Pakur,Littipara,Karkaram,FY 2021-22,Jharkand Rural electrification programme,Government,20,,Stand Alone
290,Sahibganj,Barhet,Daminbhita,FY 2021-22,Jharkand Rural electrification programme,Government,35,,Stand Alone
291,Sahibganj,Barhet,Chowka Pahad,FY 2021-22,Jharkand Rural electrification programme,Government,24,,Stand Alone
292,Sahibganj,Barhet,Chapri Pahad,FY 2021-22,Jharkand Rural electrification programme,Government,48,,Stand Alone
293,Sahibganj,Barhet,Bada Panchrukhi,FY 2021-22,Jharkand Rural electrification programme,Government,35,,Stand Alone
294,Sahibganj,Barhet,Chaldih Pahad,FY 2021-22,Jharkand Rural electrification programme,Government,30,,Stand Alone
295,Sahibganj,Barhet,Godma,FY 2021-22,Jharkand Rural electrification programme,Government,33,,Stand Alone
296,Sahibganj,Barhet,Nagarbhita,FY 2021-22,Jharkand Rural electrification programme,Government,36,,Stand Alone
297,Sahibganj,Barhet,Pusurgoda,FY 2021-22,Jharkand Rural electrification programme,Government,35,,Stand Alone
298,Sahibganj,Barhet,Amsari Pahad,FY 2021-22,Jharkand Rural electrification programme,Government,41,,Stand Alone
299,Sahibganj,Barhet,Bijuliya Pahad,FY 2021-22,Jharkand Rural electrification programme,Government,42,,Stand Alone
300,Sahibganj,Barhet,Chota Panchrukhi,FY 2021-22,Jharkand Rural electrification programme,Government,48,,Stand Alone
301,Sahibganj,Barhet,Chatra,FY 2021-22,Jharkand Rural electrification programme,Government,47,,Stand Alone
302,Sahibganj,Barhet,Mori katro,FY 2021-22,Jharkand Rural electrification programme,Government,48,,Stand Alone
303,Sahibganj,Barhet,Dhapni,FY 2021-22,Jharkand Rural electrification programme,Government,31,,Stand Alone
304,Sahibganj,Barhet,Chota Betona,FY 2021-22,Jharkand Rural electrification programme,Government,40,,Stand Alone
305,Sahibganj,Taljari,Chongro,FY 2021-22,Jharkand Rural electrification programme,Government,42,,Stand Alone
306,Sahibganj,Taljari,Mande,FY 2021-22,Jharkand Rural electrification programme,Government,26,,Stand Alone
307,Sahibganj,Taljari,Atarbeitol(daugati),FY 2021-22,Jharkand Rural electrification programme,Government,18,,Stand Alone
308,Sahibganj,Borio,Simaljori,FY 2021-22,Jharkand Rural electrification programme,Government,54,,Stand Alone
309,Sahibganj,Barhit,Koteramo,FY 2021-22,Jharkand Rural electrification programme,Government,13,,Stand Alone
310,Sahibganj,Barhit,Tokjari,FY 2021-22,Jharkand Rural electrification programme,Government,16,,Stand Alone
311,Sahibganj,Pathana,Bade,FY 2021-22,Jharkand Rural electrification programme,Government,38,,Stand Alone
312,Sahibganj,Pathana,Gunjra Bedo,FY 2021-22,Jharkand Rural electrification programme,Government,37,,Stand Alone
313,Sahibganj,Pathana,BundaMago,FY 2021-22,Jharkand Rural electrification programme,Government,39,,Stand Alone
314,Sahibganj,Pathana,Bunda(Baraghat),FY 2021-22,Jharkand Rural electrification programme,Government,41,,Stand Alone
315,Sahibganj,Pathana,Dalahi Amarpur,FY 2021-22,Jharkand Rural electrification programme,Government,25,,Stand Alone
316,Sahibganj,Borio,Ganria (Kudman),FY 2021-22,Jharkand Rural electrification programme,Government,34,,Stand Alone
317,Sahibganj,Mandro,Sormari,FY 2021-22,Jharkand Rural electrification programme,Government,42,,Stand Alone
318,Sahibganj,Mandro,Baramasia,FY 2021-22,Jharkand Rural electrification programme,Government,47,,Stand Alone
319,Sahibganj,Mandro,Mandra,FY 2021-22,Jharkand Rural electrification programme,Government,31,,Stand Alone
320,Sahibganj,Mandro,Betonra,FY 2021-22,Jharkand Rural electrification programme,Government,36,,Stand Alone
321,Sahibganj,Borio,Bunda,FY 2021-22,Jharkand Rural electrification programme,Government,34,,Stand Alone
322,Sahibganj,Barhait,Tetulia Pahar,FY 2021-22,Jharkand Rural electrification programme,Government,20,,Stand Alone
323,Sahibganj,Barhait,Sonmani Pahar,FY 2021-22,Jharkand Rural electrification programme,Government,44,,Stand Alone
324,Sahibganj,Barhait,Kaldigoda,FY 2021-22,Jharkand Rural electrification programme,Government,13,,Stand Alone
325,Sahibganj,Barhait,Mahuatanr,FY 2021-22,Jharkand Rural electrification programme,Government,23,,Stand Alone
326,Sahibganj,Mandro,Shergarh,FY 2021-22,Jharkand Rural electrification programme,Government,17,,Stand Alone
327,Sahibganj,BORIO,Pokhariya Pahar,FY 2021-22,Jharkand Rural electrification programme,Government,42,,Stand Alone
328,Sahibganj,Mandro,Pachrukhi,FY 2021-22,Jharkand Rural electrification programme,Government,17,,Stand Alone
329,Sahibganj,Mandro,kodepara,FY 2021-22,Jharkand Rural electrification programme,Government,24,,Stand Alone
330,Sahibganj,Barhait,Mokama Joka,FY 2021-22,Jharkand Rural electrification programme,Government,40,,Stand Alone
331,Sahibganj,Barhait,Mansibri,FY 2021-22,Jharkand Rural electrification programme,Government,33,,Stand Alone
332,Sahibganj,Barhait,Kapas bera,FY 2021-22,Jharkand Rural electrification programme,Government,27,,Stand Alone
333,Sahibganj,Borio,Dulle Pahar,FY 2021-22,Jharkand Rural electrification programme,Government,52,,Stand Alone
334,Sahibganj,Mandro,Kodepara,FY 2021-22,Jharkand Rural electrification programme,Government,18,,Stand Alone
335,Sahibganj,Mandro,Baghdumma,FY 2021-22,Jharkand Rural electrification programme,Government,10,,Stand Alone
336,Sahibganj,Mandro,Shergarh,FY 2021-22,Jharkand Rural electrification programme,Government,20,,Stand Alone
337,Hazaribag,Barhi,Narsinghwa,FY 2021-22,Jharkand Rural electrification programme,Government,32,,Stand Alone
338,Hazaribag,Barkatha,Narsinghwa,FY 2021-22,Jharkand Rural electrification programme,Government,23,,Stand Alone
339,Hazaribag,Barhi,Dhobghat,FY 2021-22,Jharkand Rural electrification programme,Government,45,,Stand Alone
340,Hazaribag,Barhi,Narsinghwa,FY 2021-22,Jharkand Rural electrification programme,Government,2,,Stand Alone
341,Hazaribag,Sadar,Hathigaon,FY 2021-22,Jharkand Rural electrification programme,Government,8,,Stand Alone
342,Hazaribag,Barhi,Dhobghat,FY 2021-22,Jharkand Rural electrification programme,Government,35,,Stand Alone
343,Chatra,Tandwa,Bachra Basti,FY 2021-22,Jharkand Rural electrification programme,Government,55,,Stand Alone
344,Khunti,Arki,Ghagra Tola,FY 2021-22,Jharkand Rural electrification programme,Government,100,,Stand Alone
345,Hazaribag,Keredari,Niri,FY 2021-22,Jharkand Rural electrification programme,Government,40,,Stand Alone
346,Hazaribag,Keredari,"Vill-Salga, Tola- Uppar tola",FY 2021-22,Jharkand Rural electrification programme,Government,8,,Stand Alone
347,Hazaribag,Ichak,"Vill- Babhni, Tola Lukaiya",FY 2021-22,Jharkand Rural electrification programme,Government,12,,Stand Alone
348,Chatra,Chatra,Moktama,FY 2021-22,Jharkand Rural electrification programme,Government,40,,Stand Alone
349,Chatra,Simaria,Bargaon,FY 2018-19,Saubhagya Scheme,Government,220,44,Stand Alone
350,Chatra,Simaria,Kesari,FY 2018-19,Saubhagya Scheme,Government,36,7.2,Stand Alone
351,pashchimi Singhbhum,Dumaria,Jadugora,FY 2018-19,Saubhagya Scheme,Government,18,3.6,Stand Alone
352,pashchimi Singhbhum,Dumaria,Phuljhari,FY 2018-19,Saubhagya Scheme,Government,12,2.4,Stand Alone
353,pashchimi Singhbhum,Dumaria,Baruniya,FY 2018-19,Saubhagya Scheme,Government,10,2,Stand Alone
354,pashchimi Singhbhum,Dumaria,Chaidiha,FY 2018-19,Saubhagya Scheme,Government,15,3,Stand Alone
355,pashchimi Singhbhum,Potka,Gamarkocha,FY 2018-19,Saubhagya Scheme,Government,24,4.8,Stand Alone
356,pashchimi Singhbhum,Potka,Tetla,FY 2018-19,Saubhagya Scheme,Government,8,1.6,Stand Alone
357,pashchimi Singhbhum,Garabanda,Nagrapal,FY 2018-19,Saubhagya Scheme,Government,10,2,Stand Alone
358,Pakur,Amrapara,Singrashi,FY 2018-19,Saubhagya Scheme,Government,114,22.8,Stand Alone
359,Pakur,Amrapara,Tutrapahar,FY 2018-19,Saubhagya Scheme,Government,73,14.6,Stand Alone
360,Pakur,Amrapara,Bamunmara,FY 2018-19,Saubhagya Scheme,Government,12,2.4,Stand Alone
361,Pakur,Amrapara,Makinkita,FY 2018-19,Saubhagya Scheme,Government,13,2.6,Stand Alone
362,Pakur,Amrapara,Sialpahari,FY 2018-19,Saubhagya Scheme,Government,26,5.2,Stand Alone
363,Pakur,Litipara,Bahabandila,FY 2018-19,Saubhagya Scheme,Government,61,12.2,Stand Alone
364,Pakur,Litipara,Baraoaktoli,FY 2018-19,Saubhagya Scheme,Government,64,12.8,Stand Alone
365,Pakur,Litipara,Daldali,FY 2018-19,Saubhagya Scheme,Government,26,5.2,Stand Alone
366,Sahibganj,Sahibganj,Rampur,FY 2018-19,Saubhagya Scheme,Government,422,84.4,Stand Alone
367,Sahibganj,Sahibganj,"Topra,Ogairah",FY 2018-19,Saubhagya Scheme,Government,114,22.8,Stand Alone
368,Purba Singhbhum,Chakardhar,Kotsona,FY 2018-19,Saubhagya Scheme,Government,47,9.4,Stand Alone
369,Saraikela- Kharsawan,Kuchai,Rolahatu,FY 2018-19,Saubhagya Scheme,Government,203,40.6,Stand Alone
370,Saraikela- Kharsawan,,Lakhindih,FY 2018-19,Saubhagya Scheme,Government,83,16.6,Stand Alone
371,Bokaro,Gomla,Jhumra Pahar,FY 2018-19,Saubhagya Scheme,Government,2,0.4,Stand Alone
372,Bokaro,Gomla,Singhpur,FY 2018-19,Saubhagya Scheme,Government,6,1.2,Stand Alone
