S.no,District,Block,Village Name,Financial Year,Scheme Name,Ownership,Number of Household,Capacity,Mode
373,Bokaro,Gomla,Boria Sidhabe,FY 2018-19,Saubhagya Scheme,Government,1,0.2,Stand Alone
374,Bokaro,Gomla,Karitand,FY 2018-19,Saubhagya Scheme,Government,3,0.6,Stand Alone
375,Bokaro,Gomla,Bartua,FY 2018-19,Saubhagya Scheme,Government,1,0.2,Stand Alone
376,Bokaro,Chas,Chechaka Dh,FY 2018-19,Saubhagya Scheme,Government,2,0.4,Stand Alone
377,Sahibganj,Pathna,Gumapahar,FY 2018-19,Saubhagya Scheme,Government,47,9.4,Stand Alone
378,Sahibganj,Taljhari,Behera,FY 2018-19,Saubhagya Scheme,Government,23,4.6,Stand Alone
379,Sahibganj,Taljhari,Chuabedo,FY 2018-19,Saubhagya Scheme,Government,2,0.4,Stand Alone
380,Sahibganj,Taljhari,Chuamaqo,FY 2018-19,Saubhagya Scheme,Government,33,6.6,Stand Alone
381,Sahibganj,Taljhari,Gonodga,FY 2018-19,Saubhagya Scheme,Government,7,1.4,Stand Alone
382,Sahibganj,Taljhari,Kaldi Bita,FY 2018-19,Saubhagya Scheme,Government,72,14.4,Stand Alone
383,Sahibganj,Taljhari,Kachlo,FY 2018-19,Saubhagya Scheme,Government,50,10,Stand Alone
384,Sahibganj,Taljhari,Kundo Kotro,FY 2018-19,Saubhagya Scheme,Government,3,0.6,Stand Alone
385,Sahibganj,Taljhari,Leba Mago,FY 2018-19,Saubhagya Scheme,Government,24,4.8,Stand Alone
386,Sahibganj,Taljhari,Paktari Pahar,FY 2018-19,Saubhagya Scheme,Government,50,10,Stand Alone
387,Sahibganj,Taljhari,Pusre,FY 2018-19,Saubhagya Scheme,Government,60,12,Stand Alone
388,Sahibganj,Taljhari,Sasra,FY 2018-19,Saubhagya Scheme,Government,41,8.2,Stand Alone
389,Sahibganj,Barhait,Baskojoka,FY 2018-19,Saubhagya Scheme,Government,23,4.6,Stand Alone
390,Sahibganj,Barhait,Bedobaska,FY 2018-19,Saubhagya Scheme,Government,11,2.2,Stand Alone
391,Sahibganj,Barhait,Kaldigoda,FY 2018-19,Saubhagya Scheme,Government,29,5.8,Stand Alone
392,Hazaribag,Ichak,Gurukawa,FY 2018-19,Saubhagya Scheme,Government,17,3.4,Stand Alone
393,Hazaribag,Bakagaon,"Simrajada, An",FY 2018-19,Saubhagya Scheme,Government,15,3,Stand Alone
394,Godda,Boarijor,Kutni,FY 2018-19,Saubhagya Scheme,Government,9,1.8,Stand Alone
395,Godda,Boarijor,Puriabadar,FY 2018-19,Saubhagya Scheme,Government,9,1.8,Stand Alone
396,Godda,Boarijor,Bartali,FY 2018-19,Saubhagya Scheme,Government,21,4.2,Stand Alone
397,Godda,Boarijor,Bargi,FY 2018-19,Saubhagya Scheme,Government,17,3.4,Stand Alone
398,Godda,Boarijor,Churi Bedo,FY 2018-19,Saubhagya Scheme,Government,17,3.4,Stand Alone
399,Godda,Boarijor,Gadgandi,FY 2018-19,Saubhagya Scheme,Government,9,1.8,Stand Alone
400,Godda,Boarijor,Gandiyamo,FY 2018-19,Saubhagya Scheme,Government,15,3,Stand Alone
401,Godda,Boarijor,Maligoda,FY 2018-19,Saubhagya Scheme,Government,27,5.4,Stand Alone
402,Godda,Boarijor,Merdade,FY 2018-19,Saubhagya Scheme,Government,25,5,Stand Alone
403,Godda,Boarijor,Orbot,FY 2018-19,Saubhagya Scheme,Government,20,4,Stand Alone
404,Godda,Boarijor,Sundariya,FY 2018-19,Saubhagya Scheme,Government,7,1.4,Stand Alone
405,Godda,Boarijor,Pakariya Paha,FY 2018-19,Saubhagya Scheme,Government,10,2,Stand Alone
406,Godda,Boarijor,Marni Pahar,FY 2018-19,Saubhagya Scheme,Government,13,2.6,Stand Alone
407,Godda,Boarijor,Daraia Pahar,FY 2018-19,Saubhagya Scheme,Government,50,10,Stand Alone
408,Godda,Boarijor,"Bara Patma, Masahara",FY 2018-19,Saubhagya Scheme,Government,30,6,Stand Alone
409,Godda,Boarijor,Chhota Patm,FY 2018-19,Saubhagya Scheme,Government,22,4.4,Stand Alone
410,Godda,Boarijor,Tetarganji Pa,FY 2018-19,Saubhagya Scheme,Government,22,4.4,Stand Alone
411,Godda,Boarijor,Bara Patma,FY 2018-19,Saubhagya Scheme,Government,13,2.6,Stand Alone
412,Godda,Boarijor,Kuspisa,FY 2018-19,Saubhagya Scheme,Government,14,2.8,Stand Alone
413,Godda,Boarijor,Dhamnijor,FY 2018-19,Saubhagya Scheme,Government,13,2.6,Stand Alone
414,Godda,Boarijor,Borbe,FY 2018-19,Saubhagya Scheme,Government,13,2.6,Stand Alone
415,Godda,Boarijor,Donigoda Bed,FY 2018-19,Saubhagya Scheme,Government,33,6.6,Stand Alone
416,Godda,Boarijor,Jania,FY 2018-19,Saubhagya Scheme,Government,9,1.8,Stand Alone
417,Godda,Boarijor,Letragoda,FY 2018-19,Saubhagya Scheme,Government,27,5.4,Stand Alone
418,Godda,Boarijor,Matubera,FY 2018-19,Saubhagya Scheme,Government,11,2.2,Stand Alone
419,Godda,Boarijor,Puro Mako,FY 2018-19,Saubhagya Scheme,Government,40,8,Stand Alone
420,Godda,Boarijor,Puro Bedo,FY 2018-19,Saubhagya Scheme,Government,37,7.4,Stand Alone
421,Godda,Boarijor,Tokkuirya,FY 2018-19,Saubhagya Scheme,Government,4,0.8,Stand Alone
422,Godda,Boarijor,Bera Barma P,FY 2018-19,Saubhagya Scheme,Government,13,2.6,Stand Alone
423,Godda,Boarijor,Tatkunda,FY 2018-19,Saubhagya Scheme,Government,36,7.2,Stand Alone
424,Godda,Boarijor,Chhota Barm,FY 2018-19,Saubhagya Scheme,Government,9,1.8,Stand Alone
425,Godda,Boarijor,Debdanr,FY 2018-19,Saubhagya Scheme,Government,14,2.8,Stand Alone
426,Godda,Boarijor,surla,FY 2018-19,Saubhagya Scheme,Government,22,4.4,Stand Alone
427,Godda,Boarijor,Kesgoria,FY 2018-19,Saubhagya Scheme,Government,4,0.8,Stand Alone
428,Godda,Boarijor,Pakaria,FY 2018-19,Saubhagya Scheme,Government,67,13.4,Stand Alone
429,Godda,Boarijor,Jaggora,FY 2018-19,Saubhagya Scheme,Government,33,6.6,Stand Alone
430,Godda,Boarijor,Bador,FY 2018-19,Saubhagya Scheme,Government,11,2.2,Stand Alone
431,Godda,Boarijor,Bichduba,FY 2018-19,Saubhagya Scheme,Government,24,4.8,Stand Alone
432,Godda,Boarijor,Bhagwanpur,FY 2018-19,Saubhagya Scheme,Government,32,6.4,Stand Alone
433,Godda,Boarijor,Tikrigora,FY 2018-19,Saubhagya Scheme,Government,20,4,Stand Alone
434,Godda,Boarijor,Malbhita Tola,FY 2018-19,Saubhagya Scheme,Government,12,2.4,Stand Alone
435,Godda,Boarijor,Chhota Pipra,FY 2018-19,Saubhagya Scheme,Government,23,4.6,Stand Alone
436,Godda,Boarijor,Bara Pipra,FY 2018-19,Saubhagya Scheme,Government,48,9.6,Stand Alone
437,Godda,Boarijor,Moter Pahar,FY 2018-19,Saubhagya Scheme,Government,33,6.6,Stand Alone
438,Godda,Boarijor,Balkani,FY 2018-19,Saubhagya Scheme,Government,68,13.6,Stand Alone
439,Godda,Boarijor,Dholna Pahar,FY 2018-19,Saubhagya Scheme,Government,9,1.8,Stand Alone
440,Godda,Boarijor,Bansdanda,FY 2018-19,Saubhagya Scheme,Government,29,5.8,Stand Alone
441,Godda,Boarijor,Satbera,FY 2018-19,Saubhagya Scheme,Government,26,5.2,Stand Alone
442,Godda,Boarijor,Bara Chapri,FY 2018-19,Saubhagya Scheme,Government,71,14.2,Stand Alone
443,Godda,Boarijor,Chapri Bara,FY 2018-19,Saubhagya Scheme,Government,16,3.2,Stand Alone
444,Godda,Boarijor,Bara Kerlo,FY 2018-19,Saubhagya Scheme,Government,44,8.8,Stand Alone
445,Godda,Boarijor,Chhota Kerlo,FY 2018-19,Saubhagya Scheme,Government,81,16.2,Stand Alone
446,Godda,Sundarpaha,Bhitakepu,FY 2018-19,Saubhagya Scheme,Government,20,4,Stand Alone
447,Godda,Sundarpaha,Jari Mamqo,FY 2018-19,Saubhagya Scheme,Government,26,5.2,Stand Alone
448,Godda,Sundarpaha,Kudi Goda,FY 2018-19,Saubhagya Scheme,Government,31,6.2,Stand Alone
449,Godda,Sundarpaha,Madgi Mako,FY 2018-19,Saubhagya Scheme,Government,19,3.8,Stand Alone
450,Godda,Sundarpaha,Chhota Adro,FY 2018-19,Saubhagya Scheme,Government,37,7.4,Stand Alone
451,Godda,Sundarpaha,Maspara,FY 2018-19,Saubhagya Scheme,Government,39,7.8,Stand Alone
452,Godda,Sundarpaha,Chhota Cham,FY 2018-19,Saubhagya Scheme,Government,58,11.6,Stand Alone
453,Godda,Sundarpaha,Bada Chamer,FY 2018-19,Saubhagya Scheme,Government,24,4.8,Stand Alone
454,Godda,Sundarpaha,Charchari,FY 2018-19,Saubhagya Scheme,Government,24,4.8,Stand Alone
455,Giridih,Pirtand,Parasnath Hil,FY 2018-19,Saubhagya Scheme,Government,49,9.8,Stand Alone
456,Hazaribag,Tatijharia,Khutwar,FY 2018-19,Saubhagya Scheme,Government,25,5,Stand Alone
457,Khunti,Erki,Koel,FY 2018-19,Saubhagya Scheme,Government,20,4,Stand Alone
458,Khunti,Murhu,Jilingkel,FY 2018-19,Saubhagya Scheme,Government,100,20,Stand Alone
459,Hazaribag,Chouparan,Kabilash,FY 2018-19,Saubhagya Scheme,Government,5,1,Stand Alone
460,Hazaribag,Chouparan,Kalapahar,FY 2018-19,Saubhagya Scheme,Government,12,2.4,Stand Alone
461,Hazaribag,Chouparan,Kauri/ Kairjha,FY 2018-19,Saubhagya Scheme,Government,8,1.6,Stand Alone
462,Hazaribag,Chouparan,Gerughat,FY 2018-19,Saubhagya Scheme,Government,16,3.2,Stand Alone
463,Hazaribag,Chouparan,Bardaga,FY 2018-19,Saubhagya Scheme,Government,15,3,Stand Alone
464,Hazaribag,Chouparan,Singhpur,FY 2018-19,Saubhagya Scheme,Government,12,2.4,Stand Alone
465,Hazaribag,Chouparan,Doddpur,FY 2018-19,Saubhagya Scheme,Government,10,2,Stand Alone
466,Hazaribag,Churchu,Chirubera/ Pi,FY 2018-19,Saubhagya Scheme,Government,37,7.4,Stand Alone
467,Sahibganj,Sahibganj,Hadinagar,FY 2018-19,Saubhagya Scheme,Government,14,2.8,Stand Alone
468,Sahibganj,Borio,Sidhari,FY 2018-19,Saubhagya Scheme,Government,2,0.4,Stand Alone
469,Sahibganj,Borio,Banspahar,FY 2018-19,Saubhagya Scheme,Government,24,4.8,Stand Alone
470,Sahibganj,Borio,Dapni,FY 2018-19,Saubhagya Scheme,Government,29,5.8,Stand Alone
471,Sahibganj,Borio,Dhapni Pahar,FY 2018-19,Saubhagya Scheme,Government,8,1.6,Stand Alone
472,Sahibganj,Borio,Makni Baram,FY 2018-19,Saubhagya Scheme,Government,8,1.6,Stand Alone
473,Sahibganj,Borio,Phulpahari,FY 2018-19,Saubhagya Scheme,Government,19,3.8,Stand Alone
474,Sahibganj,Borio,Behera,FY 2018-19,Saubhagya Scheme,Government,15,3,Stand Alone
475,Sahibganj,Mandro,Bara Bhirand,FY 2018-19,Saubhagya Scheme,Government,16,3.2,Stand Alone
476,Sahibganj,Mandro,Chekola,FY 2018-19,Saubhagya Scheme,Government,22,4.4,Stand Alone
477,Sahibganj,Mandro,Dudama,FY 2018-19,Saubhagya Scheme,Government,6,1.2,Stand Alone
478,Sahibganj,Mandro,Ghagra,FY 2018-19,Saubhagya Scheme,Government,48,9.6,Stand Alone
479,Sahibganj,Mandro,Jagori,FY 2018-19,Saubhagya Scheme,Government,4,0.8,Stand Alone
480,Sahibganj,Mandro,Kasari,FY 2018-19,Saubhagya Scheme,Government,18,3.6,Stand Alone
481,Sahibganj,Mandro,Katki Mago,FY 2018-19,Saubhagya Scheme,Government,11,2.2,Stand Alone
482,Chatra,Hunterganj,Ghatdhari,FY 2018-19,Saubhagya Scheme,Government,20,4,Stand Alone
483,Chatra,Hunterganj,Kolhua,FY 2018-19,Saubhagya Scheme,Government,18,3.6,Stand Alone
484,Chatra,Hunterganj,Gaidhatari,FY 2018-19,Saubhagya Scheme,Government,25,5,Stand Alone
485,Chatra,Kunda,Kujram,FY 2018-19,Saubhagya Scheme,Government,72,14.4,Stand Alone
486,Chatra,Kunda,Balhi,FY 2018-19,Saubhagya Scheme,Government,36,7.2,Stand Alone
487,Chatra,Kunda,Korhans,FY 2018-19,Saubhagya Scheme,Government,122,24.4,Stand Alone
488,Chatra,Kunda,Soharlot,FY 2018-19,Saubhagya Scheme,Government,20,4,Stand Alone
489,Chatra,Lawalaung,Serka,FY 2018-19,Saubhagya Scheme,Government,22,4.4,Stand Alone
490,Chatra,Lawalaung,Jhardag,FY 2018-19,Saubhagya Scheme,Government,6,1.2,Stand Alone
491,Chatra,Lawalaung,Sehada,FY 2018-19,Saubhagya Scheme,Government,105,21,Stand Alone
492,Chatra,Lawalaung,Rimi,FY 2018-19,Saubhagya Scheme,Government,198,39.6,Stand Alone
493,Chatra,Lawalaung,Nawadih,FY 2018-19,Saubhagya Scheme,Government,193,38.6,Stand Alone
494,Chatra,Lawalaung,Matti Majdih,FY 2018-19,Saubhagya Scheme,Government,36,7.2,Stand Alone
495,Chatra,Lawalaung,Sildag,FY 2018-19,Saubhagya Scheme,Government,36,7.2,Stand Alone
496,Chatra,Lawalaung,Kanti Alias M,FY 2018-19,Saubhagya Scheme,Government,84,16.8,Stand Alone
497,Chatra,Lawalaung,Sulma,FY 2018-19,Saubhagya Scheme,Government,36,7.2,Stand Alone
498,Chatra,Lawalaung,Lowalong,FY 2018-19,Saubhagya Scheme,Government,288,57.6,Stand Alone
499,Chatra,Lawalaung,Barhed,FY 2018-19,Saubhagya Scheme,Government,23,4.6,Stand Alone
500,Chatra,Lawalaung,Hosir,FY 2018-19,Saubhagya Scheme,Government,110,22,Stand Alone
501,Chatra,Lawalaung,Hutru,FY 2018-19,Saubhagya Scheme,Government,104,20.8,Stand Alone
502,Chatra,Lawalaung,Jalma,FY 2018-19,Saubhagya Scheme,Government,39,7.8,Stand Alone
503,Chatra,Lawalaung,Tigda,FY 2018-19,Saubhagya Scheme,Government,101,20.2,Stand Alone
504,Chatra,Lawalaung,Garhe,FY 2018-19,Saubhagya Scheme,Government,100,20,Stand Alone
505,Chatra,Lawalaung,Malgo,FY 2018-19,Saubhagya Scheme,Government,74,14.8,Stand Alone
506,Chatra,Pratappur,Shikarpur,FY 2018-19,Saubhagya Scheme,Government,14,2.8,Stand Alone
507,Chatra,Pratappur,Bami,FY 2018-19,Saubhagya Scheme,Government,16,3.2,Stand Alone
508,Chatra,Pratappur,Dhardhari,FY 2018-19,Saubhagya Scheme,Government,11,2.2,Stand Alone
509,Gumla,Bishunpur,Hapad,FY 2018-19,Saubhagya Scheme,Government,83,16.6,Stand Alone
510,Gumla,Bishunpur,Hisir,FY 2018-19,Saubhagya Scheme,Government,14,2.8,Stand Alone
511,Gumla,Dumri,Birgaon,FY 2018-19,Saubhagya Scheme,Government,85,17,Stand Alone
512,Hazaribag,Chauparan,Kothouduma,FY 2018-19,Saubhagya Scheme,Government,11,2.2,Stand Alone
513,Hazaribag,Chauparan,Mainukhar,FY 2018-19,Saubhagya Scheme,Government,11,2.2,Stand Alone
514,Hazaribag,Chauparan,Maisa Khar,FY 2018-19,Saubhagya Scheme,Government,11,2.2,Stand Alone
515,Hazaribag,Ichak,Parasirajghat,FY 2018-19,Saubhagya Scheme,Government,12,2.4,Stand Alone
516,Hazaribag,Ichak,Pandra,FY 2018-19,Saubhagya Scheme,Government,11,2.2,Stand Alone
517,Latehar,Garu,Karihenar,FY 2018-19,Saubhagya Scheme,Government,11,2.2,Stand Alone
518,Simdega,Bano,Boranda,FY 2018-19,Saubhagya Scheme,Government,12,2.4,Stand Alone
519,Simdega,Jaldega,Semariya,FY 2018-19,Saubhagya Scheme,Government,41,8.2,Stand Alone
520,Simdega,simdega,Rengarpani,FY 2018-19,Saubhagya Scheme,Government,11,2.2,Stand Alone
521,Simdega,simdega,Hardibera,FY 2018-19,Saubhagya Scheme,Government,12,2.4,Stand Alone
522,Purba Singhbhum,Bandhgaon,Shankara,FY 2018-19,Saubhagya Scheme,Government,33,6.6,Stand Alone
523,Purba Singhbhum,Bandhgaon,Jankopai,FY 2018-19,Saubhagya Scheme,Government,37,7.4,Stand Alone
524,Purba Singhbhum,Bandhgaon,Rogto,FY 2018-19,Saubhagya Scheme,Government,20,4,Stand Alone
525,Purba Singhbhum,Bandhgaon,Akir,FY 2018-19,Saubhagya Scheme,Government,17,3.4,Stand Alone
526,Purba Singhbhum,Bandhgaon,Halmad,FY 2018-19,Saubhagya Scheme,Government,37,7.4,Stand Alone
527,Purba Singhbhum,Bandhgaon,Chirkubera,FY 2018-19,Saubhagya Scheme,Government,17,3.4,Stand Alone
528,Purba Singhbhum,Goilkera,Borae(Borne),FY 2018-19,Saubhagya Scheme,Government,56,11.2,Stand Alone
529,Purba Singhbhum,Goilkera,Srijang,FY 2018-19,Saubhagya Scheme,Government,58,11.6,Stand Alone
530,Purba Singhbhum,Goilkera,Saitba,FY 2018-19,Saubhagya Scheme,Government,20,4,Stand Alone
531,Purba Singhbhum,Goilkera,Sangajata,FY 2018-19,Saubhagya Scheme,Government,14,2.8,Stand Alone
532,Purba Singhbhum,Noamundi,Karampada,FY 2018-19,Saubhagya Scheme,Government,250,50,Stand Alone
533,Purba Singhbhum,Sonua,Udalkom,FY 2018-19,Saubhagya Scheme,Government,32,6.4,Stand Alone
534,Purba Singhbhum,Tonto,Banki,FY 2018-19,Saubhagya Scheme,Government,79,15.8,Stand Alone
535,Purba Singhbhum,Tonto,Kadal sakwa,FY 2018-19,Saubhagya Scheme,Government,81,16.2,Stand Alone
536,Purba Singhbhum,Tonto,Pukri Kuru,FY 2018-19,Saubhagya Scheme,Government,11,2.2,Stand Alone
537,Purba Singhbhum,Tonto,Masuriburu,FY 2018-19,Saubhagya Scheme,Government,11,2.2,Stand Alone
538,Purba Singhbhum,Tonto,Rutagutu,FY 2018-19,Saubhagya Scheme,Government,24,4.8,Stand Alone
539,Purba Singhbhum,Tonto,Kuessuta,FY 2018-19,Saubhagya Scheme,Government,11,2.2,Stand Alone
540,Purba Singhbhum,Tonto,Udalkam,FY 2018-19,Saubhagya Scheme,Government,13,2.6,Stand Alone
541,Purba Singhbhum,Tonto,Jhirjhanr,FY 2018-19,Saubhagya Scheme,Government,17,3.4,Stand Alone
542,Saraikela- Kharsawan,Chandil,Rangamatia,FY 2018-19,Saubhagya Scheme,Government,161,32.2,Stand Alone
543,Pakur,Amrapara,Tamki,FY 2018-19,Saubhagya Scheme,Government,11,2.2,Stand Alone
544,Pakur,Amrapara,Bara Bandhka,FY 2018-19,Saubhagya Scheme,Government,36,7.2,Stand Alone
545,Pakur,Litipara,Behra,FY 2018-19,Saubhagya Scheme,Government,25,5,Stand Alone
546,Pakur,Litipara,Barganwpaha,FY 2018-19,Saubhagya Scheme,Government,14,2.8,Stand Alone
547,Pakur,Litipara,Tetli,FY 2018-19,Saubhagya Scheme,Government,11,2.2,Stand Alone
548,Pakur,Litipara,Margo,FY 2018-19,Saubhagya Scheme,Government,17,3.4,Stand Alone
549,Pakur,Litipara,Kasigora Sant,FY 2018-19,Saubhagya Scheme,Government,12,2.4,Stand Alone
550,Pakur,Litipara,Chhota Chetr,FY 2018-19,Saubhagya Scheme,Government,11,2.2,Stand Alone
551,Pakur,Litipara,Narchi,FY 2018-19,Saubhagya Scheme,Government,12,2.4,Stand Alone
552,Pakur,Litipara,Uparmargo,FY 2018-19,Saubhagya Scheme,Government,21,4.2,Stand Alone
553,Pakur,Litipara,Pangdo,FY 2018-19,Saubhagya Scheme,Government,35,7,Stand Alone
554,Sahibganj,Barhait,Chaperi,FY 2018-19,Saubhagya Scheme,Government,17,3.4,Stand Alone
555,Sahibganj,Taljhari,Goga,FY 2018-19,Saubhagya Scheme,Government,11,2.2,Stand Alone
556,Sahibganj,Taljhari,Kasari,FY 2018-19,Saubhagya Scheme,Government,17,3.4,Stand Alone
557,Sahibganj,Taljhari,Mansbera Be,FY 2018-19,Saubhagya Scheme,Government,11,2.2,Stand Alone
558,Chatra,Simaria,Bargaon,FY 2018-19,Saubhagya Scheme,Government,220,44,Stand Alone
559,Chatra,Simaria,Kesari,FY 2018-19,Saubhagya Scheme,Government,36,7.2,Stand Alone
560,pashchimi Singhbhum,Dumaria,Jadugora,FY 2018-19,Saubhagya Scheme,Government,18,3.6,Stand Alone
561,pashchimi Singhbhum,Dumaria,Phuljhari,FY 2018-19,Saubhagya Scheme,Government,12,2.4,Stand Alone
562,pashchimi Singhbhum,Dumaria,Baruniya,FY 2018-19,Saubhagya Scheme,Government,10,2,Stand Alone
563,pashchimi Singhbhum,Dumaria,Chaidiha,FY 2018-19,Saubhagya Scheme,Government,15,3,Stand Alone
564,pashchimi Singhbhum,Potka,Gamarkocha,FY 2018-19,Saubhagya Scheme,Government,24,4.8,Stand Alone
565,pashchimi Singhbhum,Potka,Tetla,FY 2018-19,Saubhagya Scheme,Government,8,1.6,Stand Alone
566,pashchimi Singhbhum,Garabanda,Nagrapal,FY 2018-19,Saubhagya Scheme,Government,10,2,Stand Alone
567,Pakur,Amrapara,Singrashi,FY 2018-19,Saubhagya Scheme,Government,114,22.8,Stand Alone
568,Pakur,Amrapara,Tutrapahar,FY 2018-19,Saubhagya Scheme,Government,73,14.6,Stand Alone
