S.no,District,Block,Village Name,Financial Year,Scheme Name,Ownership,Number of Household,Capacity,Mode
569,Pakur,Amrapara,Bamunmara,FY 2018-19,Saubhagya Scheme,Government,12,2.4,Stand Alone
570,Pakur,Amrapara,Makinkita,FY 2018-19,Saubhagya Scheme,Government,13,2.6,Stand Alone
571,Pakur,Amrapara,Sialpahari,FY 2018-19,Saubhagya Scheme,Government,26,5.2,Stand Alone
572,Pakur,Litipara,Bahabandila,FY 2018-19,Saubhagya Scheme,Government,61,12.2,Stand Alone
573,Pakur,Litipara,Baraoaktoli,FY 2018-19,Saubhagya Scheme,Government,64,12.8,Stand Alone
574,Pakur,Litipara,Daldali,FY 2018-19,Saubhagya Scheme,Government,26,5.2,Stand Alone
575,Sahibganj,Sahibganj,Rampur,FY 2018-19,Saubhagya Scheme,Government,422,84.4,Stand Alone
576,Sahibganj,Sahibganj,"Topra, Ogairah",FY 2018-19,Saubhagya Scheme,Government,114,22.8,Stand Alone
577,Purba Singhbhum,Chakardhar,Kotsona,FY 2018-19,Saubhagya Scheme,Government,47,9.4,Stand Alone
578,Saraikela- Kharsawan,Kuchai,Rolahatu,FY 2018-19,Saubhagya Scheme,Government,203,40.6,Stand Alone
579,Saraikela- Kharsawan,,Lakhindih,FY 2018-19,Saubhagya Scheme,Government,83,16.6,Stand Alone
580,Bokaro,Gomla,Jhumra Pahar,FY 2018-19,Saubhagya Scheme,Government,2,0.4,Stand Alone
581,Bokaro,Gomla,Singhpur,FY 2018-19,Saubhagya Scheme,Government,6,1.2,Stand Alone
582,Bokaro,Gomla,Boria Sidhabe,FY 2018-19,Saubhagya Scheme,Government,1,0.2,Stand Alone
583,Bokaro,Gomla,Karitand,FY 2018-19,Saubhagya Scheme,Government,3,0.6,Stand Alone
584,Bokaro,Gomla,Bartua,FY 2018-19,Saubhagya Scheme,Government,1,0.2,Stand Alone
585,Bokaro,Chas,Chechaka Dh,FY 2018-19,Saubhagya Scheme,Government,2,0.4,Stand Alone
586,Sahibganj,Pathna,Gumapahar,FY 2018-19,Saubhagya Scheme,Government,47,9.4,Stand Alone
587,Sahibganj,Taljhari,Behera,FY 2018-19,Saubhagya Scheme,Government,23,4.6,Stand Alone
588,Sahibganj,Taljhari,Chuabedo,FY 2018-19,Saubhagya Scheme,Government,2,0.4,Stand Alone
589,Sahibganj,Taljhari,Chuamaqo,FY 2018-19,Saubhagya Scheme,Government,33,6.6,Stand Alone
590,Sahibganj,Taljhari,Gonodga,FY 2018-19,Saubhagya Scheme,Government,7,1.4,Stand Alone
591,Sahibganj,Taljhari,Kaldi Bita,FY 2018-19,Saubhagya Scheme,Government,72,14.4,Stand Alone
592,Sahibganj,Taljhari,Kachlo,FY 2018-19,Saubhagya Scheme,Government,50,10,Stand Alone
593,Sahibganj,Taljhari,Kundo Kotro,FY 2018-19,Saubhagya Scheme,Government,3,0.6,Stand Alone
594,Sahibganj,Taljhari,Leba Mago,FY 2018-19,Saubhagya Scheme,Government,24,4.8,Stand Alone
595,Sahibganj,Taljhari,Paktari Pahar,FY 2018-19,Saubhagya Scheme,Government,50,10,Stand Alone
596,Sahibganj,Taljhari,Pusre,FY 2018-19,Saubhagya Scheme,Government,60,12,Stand Alone
597,Sahibganj,Taljhari,Sasra,FY 2018-19,Saubhagya Scheme,Government,41,8.2,Stand Alone
598,Sahibganj,Barhait,Baskojoka,FY 2018-19,Saubhagya Scheme,Government,23,4.6,Stand Alone
599,Sahibganj,Barhait,Bedobaska,FY 2018-19,Saubhagya Scheme,Government,11,2.2,Stand Alone
600,Sahibganj,Barhait,Kaldigoda,FY 2018-19,Saubhagya Scheme,Government,29,5.8,Stand Alone
601,Hazaribag,Ichak,Gurukawa,FY 2018-19,Saubhagya Scheme,Government,17,3.4,Stand Alone
602,Hazaribag,Bakagaon,"Simrajada, An",FY 2018-19,Saubhagya Scheme,Government,15,3,Stand Alone
603,Godda,Boarijor,Kutni,FY 2018-19,Saubhagya Scheme,Government,9,1.8,Stand Alone
604,Godda,Boarijor,Puriabadar,FY 2018-19,Saubhagya Scheme,Government,9,1.8,Stand Alone
605,Godda,Boarijor,Bartali,FY 2018-19,Saubhagya Scheme,Government,21,4.2,Stand Alone
606,Godda,Boarijor,Bargi,FY 2018-19,Saubhagya Scheme,Government,17,3.4,Stand Alone
607,Godda,Boarijor,Churi Bedo,FY 2018-19,Saubhagya Scheme,Government,17,3.4,Stand Alone
608,Godda,Boarijor,Gadgandi,FY 2018-19,Saubhagya Scheme,Government,9,1.8,Stand Alone
609,Godda,Boarijor,Gandiyamo,FY 2018-19,Saubhagya Scheme,Government,15,3,Stand Alone
610,Godda,Boarijor,Maligoda,FY 2018-19,Saubhagya Scheme,Government,27,5.4,Stand Alone
611,Godda,Boarijor,Merdade,FY 2018-19,Saubhagya Scheme,Government,25,5,Stand Alone
612,Godda,Boarijor,Orbot,FY 2018-19,Saubhagya Scheme,Government,20,4,Stand Alone
613,Godda,Boarijor,Sundariya,FY 2018-19,Saubhagya Scheme,Government,7,1.4,Stand Alone
614,Godda,Boarijor,Pakariya Paha,FY 2018-19,Saubhagya Scheme,Government,10,2,Stand Alone
615,Godda,Boarijor,Marni Pahar,FY 2018-19,Saubhagya Scheme,Government,13,2.6,Stand Alone
616,Godda,Boarijor,Daraia Pahar,FY 2018-19,Saubhagya Scheme,Government,50,10,Stand Alone
617,Godda,Boarijor,"Bara Patma, Masahara",FY 2018-19,Saubhagya Scheme,Government,30,6,Stand Alone
618,Godda,Boarijor,Chhota Patm,FY 2018-19,Saubhagya Scheme,Government,22,4.4,Stand Alone
619,Godda,Boarijor,Tetarganji Pa,FY 2018-19,Saubhagya Scheme,Government,22,4.4,Stand Alone
620,Godda,Boarijor,Bara Patma,FY 2018-19,Saubhagya Scheme,Government,13,2.6,Stand Alone
621,Godda,Boarijor,Kuspisa,FY 2018-19,Saubhagya Scheme,Government,14,2.8,Stand Alone
622,Godda,Boarijor,Dhamnijor,FY 2018-19,Saubhagya Scheme,Government,13,2.6,Stand Alone
623,Godda,Boarijor,Borbe,FY 2018-19,Saubhagya Scheme,Government,13,2.6,Stand Alone
624,Godda,Boarijor,Donigoda Bed,FY 2018-19,Saubhagya Scheme,Government,33,6.6,Stand Alone
625,Godda,Boarijor,Jania,FY 2018-19,Saubhagya Scheme,Government,9,1.8,Stand Alone
626,Godda,Boarijor,Letragoda,FY 2018-19,Saubhagya Scheme,Government,27,5.4,Stand Alone
627,Godda,Boarijor,Matubera,FY 2018-19,Saubhagya Scheme,Government,11,2.2,Stand Alone
628,Godda,Boarijor,Puro Mako,FY 2018-19,Saubhagya Scheme,Government,40,8,Stand Alone
629,Godda,Boarijor,Puro Bedo,FY 2018-19,Saubhagya Scheme,Government,37,7.4,Stand Alone
630,Godda,Boarijor,Tokkuirya,FY 2018-19,Saubhagya Scheme,Government,4,0.8,Stand Alone
631,Godda,Boarijor,Bera Barma P,FY 2018-19,Saubhagya Scheme,Government,13,2.6,Stand Alone
632,Godda,Boarijor,Tatkunda,FY 2018-19,Saubhagya Scheme,Government,36,7.2,Stand Alone
633,Godda,Boarijor,Chhota Barm,FY 2018-19,Saubhagya Scheme,Government,9,1.8,Stand Alone
634,Godda,Boarijor,Debdanr,FY 2018-19,Saubhagya Scheme,Government,14,2.8,Stand Alone
635,Godda,Boarijor,surla,FY 2018-19,Saubhagya Scheme,Government,22,4.4,Stand Alone
636,Godda,Boarijor,Kesgoria,FY 2018-19,Saubhagya Scheme,Government,4,0.8,Stand Alone
637,Godda,Boarijor,Pakaria,FY 2018-19,Saubhagya Scheme,Government,67,13.4,Stand Alone
638,Godda,Boarijor,Jaggora,FY 2018-19,Saubhagya Scheme,Government,33,6.6,Stand Alone
639,Godda,Boarijor,Bador,FY 2018-19,Saubhagya Scheme,Government,11,2.2,Stand Alone
640,Godda,Boarijor,Bichduba,FY 2018-19,Saubhagya Scheme,Government,24,4.8,Stand Alone
641,Godda,Boarijor,Bhagwanpur,FY 2018-19,Saubhagya Scheme,Government,32,6.4,Stand Alone
642,Godda,Boarijor,Tikrigora,FY 2018-19,Saubhagya Scheme,Government,20,4,Stand Alone
643,Godda,Boarijor,Malbhita Tola,FY 2018-19,Saubhagya Scheme,Government,12,2.4,Stand Alone
644,Godda,Boarijor,Chhota Pipra,FY 2018-19,Saubhagya Scheme,Government,23,4.6,Stand Alone
645,Godda,Boarijor,Bara Pipra,FY 2018-19,Saubhagya Scheme,Government,48,9.6,Stand Alone
646,Godda,Boarijor,Moter Pahar,FY 2018-19,Saubhagya Scheme,Government,33,6.6,Stand Alone
647,Godda,Boarijor,Balkani,FY 2018-19,Saubhagya Scheme,Government,68,13.6,Stand Alone
648,Godda,Boarijor,Dholna Pahar,FY 2018-19,Saubhagya Scheme,Government,9,1.8,Stand Alone
649,Godda,Boarijor,Bansdanda,FY 2018-19,Saubhagya Scheme,Government,29,5.8,Stand Alone
650,Godda,Boarijor,Satbera,FY 2018-19,Saubhagya Scheme,Government,26,5.2,Stand Alone
651,Godda,Boarijor,Bara Chapri,FY 2018-19,Saubhagya Scheme,Government,71,14.2,Stand Alone
652,Godda,Boarijor,Chapri Bara,FY 2018-19,Saubhagya Scheme,Government,16,3.2,Stand Alone
653,Godda,Boarijor,Bara Kerlo,FY 2018-19,Saubhagya Scheme,Government,44,8.8,Stand Alone
654,Godda,Boarijor,Chhota Kerlo,FY 2018-19,Saubhagya Scheme,Government,81,16.2,Stand Alone
655,Godda,Sundarpaha,Bhitakepu,FY 2018-19,Saubhagya Scheme,Government,20,4,Stand Alone
656,Godda,Sundarpaha,Jari Mamqo,FY 2018-19,Saubhagya Scheme,Government,26,5.2,Stand Alone
657,Godda,Sundarpaha,Kudi Goda,FY 2018-19,Saubhagya Scheme,Government,31,6.2,Stand Alone
658,Godda,Sundarpaha,Madgi Mako,FY 2018-19,Saubhagya Scheme,Government,19,3.8,Stand Alone
659,Godda,Sundarpaha,Chhota Adro,FY 2018-19,Saubhagya Scheme,Government,37,7.4,Stand Alone
660,Godda,Sundarpaha,Maspara,FY 2018-19,Saubhagya Scheme,Government,39,7.8,Stand Alone
661,Godda,Sundarpaha,Chhota Cham,FY 2018-19,Saubhagya Scheme,Government,58,11.6,Stand Alone
662,Godda,Sundarpaha,Bada Chamer,FY 2018-19,Saubhagya Scheme,Government,24,4.8,Stand Alone
663,Godda,Sundarpaha,Charchari,FY 2018-19,Saubhagya Scheme,Government,24,4.8,Stand Alone
664,Giridih,Pirtand,Parasnath Hil,FY 2018-19,Saubhagya Scheme,Government,49,9.8,Stand Alone
665,Hazaribag,Tatijharia,Khutwar,FY 2018-19,Saubhagya Scheme,Government,25,5,Stand Alone
666,Khunti,Erki,Koel,FY 2018-19,Saubhagya Scheme,Government,20,4,Stand Alone
667,Khunti,Murhu,Jilingkel,FY 2018-19,Saubhagya Scheme,Government,100,20,Stand Alone
668,Hazaribag,Chouparan,Kabilash,FY 2018-19,Saubhagya Scheme,Government,5,1,Stand Alone
669,Hazaribag,Chouparan,Kalapahar,FY 2018-19,Saubhagya Scheme,Government,12,2.4,Stand Alone
670,Hazaribag,Chouparan,Kauri/ Kairjha,FY 2018-19,Saubhagya Scheme,Government,8,1.6,Stand Alone
671,Hazaribag,Chouparan,Gerughat,FY 2018-19,Saubhagya Scheme,Government,16,3.2,Stand Alone
672,Hazaribag,Chouparan,Bardaga,FY 2018-19,Saubhagya Scheme,Government,15,3,Stand Alone
673,Hazaribag,Chouparan,Singhpur,FY 2018-19,Saubhagya Scheme,Government,12,2.4,Stand Alone
674,Hazaribag,Chouparan,Doddpur,FY 2018-19,Saubhagya Scheme,Government,10,2,Stand Alone
675,Hazaribag,Churchu,Chirubera/ Pi,FY 2018-19,Saubhagya Scheme,Government,37,7.4,Stand Alone
676,Sahibganj,Sahibganj,Hadinagar,FY 2018-19,Saubhagya Scheme,Government,14,2.8,Stand Alone
677,Sahibganj,Borio,Sidhari,FY 2018-19,Saubhagya Scheme,Government,2,0.4,Stand Alone
678,Sahibganj,Borio,Banspahar,FY 2018-19,Saubhagya Scheme,Government,24,4.8,Stand Alone
679,Sahibganj,Borio,Dapni,FY 2018-19,Saubhagya Scheme,Government,29,5.8,Stand Alone
680,Sahibganj,Borio,Dhapni Pahar,FY 2018-19,Saubhagya Scheme,Government,8,1.6,Stand Alone
681,Sahibganj,Borio,Makni Baram,FY 2018-19,Saubhagya Scheme,Government,8,1.6,Stand Alone
682,Sahibganj,Borio,Phulpahari,FY 2018-19,Saubhagya Scheme,Government,19,3.8,Stand Alone
683,Sahibganj,Borio,Behera,FY 2018-19,Saubhagya Scheme,Government,15,3,Stand Alone
684,Sahibganj,Mandro,Bara Bhirand,FY 2018-19,Saubhagya Scheme,Government,16,3.2,Stand Alone
685,Sahibganj,Mandro,Chekola,FY 2018-19,Saubhagya Scheme,Government,22,4.4,Stand Alone
686,Sahibganj,Mandro,Dudama,FY 2018-19,Saubhagya Scheme,Government,6,1.2,Stand Alone
687,Sahibganj,Mandro,Ghagra,FY 2018-19,Saubhagya Scheme,Government,48,9.6,Stand Alone
688,Sahibganj,Mandro,Jagori,FY 2018-19,Saubhagya Scheme,Government,4,0.8,Stand Alone
689,Sahibganj,Mandro,Kasari,FY 2018-19,Saubhagya Scheme,Government,18,3.6,Stand Alone
690,Sahibganj,Mandro,Katki Mago,FY 2018-19,Saubhagya Scheme,Government,11,2.2,Stand Alone
691,Chatra,Hunterganj,Ghatdhari,FY 2018-19,Saubhagya Scheme,Government,20,4,Stand Alone
692,Chatra,Hunterganj,Kolhua,FY 2018-19,Saubhagya Scheme,Government,18,3.6,Stand Alone
693,Chatra,Hunterganj,Gaidhatari,FY 2018-19,Saubhagya Scheme,Government,25,5,Stand Alone
694,Chatra,Kunda,Kujram,FY 2018-19,Saubhagya Scheme,Government,72,14.4,Stand Alone
695,Chatra,Kunda,Balhi,FY 2018-19,Saubhagya Scheme,Government,36,7.2,Stand Alone
696,Chatra,Kunda,Korhans,FY 2018-19,Saubhagya Scheme,Government,122,24.4,Stand Alone
697,Chatra,Kunda,Soharlot,FY 2018-19,Saubhagya Scheme,Government,20,4,Stand Alone
698,Chatra,Lawalaung,Serka,FY 2018-19,Saubhagya Scheme,Government,22,4.4,Stand Alone
699,Chatra,Lawalaung,Jhardag,FY 2018-19,Saubhagya Scheme,Government,6,1.2,Stand Alone
700,Chatra,Lawalaung,Sehada,FY 2018-19,Saubhagya Scheme,Government,105,21,Stand Alone
701,Chatra,Lawalaung,Rimi,FY 2018-19,Saubhagya Scheme,Government,198,39.6,Stand Alone
702,Chatra,Lawalaung,Nawadih,FY 2018-19,Saubhagya Scheme,Government,193,38.6,Stand Alone
703,Chatra,Lawalaung,Matti Majdih,FY 2018-19,Saubhagya Scheme,Government,36,7.2,Stand Alone
704,Chatra,Lawalaung,Sildag,FY 2018-19,Saubhagya Scheme,Government,36,7.2,Stand Alone
705,Chatra,Lawalaung,Kanti Alias M,FY 2018-19,Saubhagya Scheme,Government,84,16.8,Stand Alone
706,Chatra,Lawalaung,Sulma,FY 2018-19,Saubhagya Scheme,Government,36,7.2,Stand Alone
707,Chatra,Lawalaung,Lowalong,FY 2018-19,Saubhagya Scheme,Government,288,57.6,Stand Alone
708,Chatra,Lawalaung,Barhed,FY 2018-19,Saubhagya Scheme,Government,23,4.6,Stand Alone
709,Chatra,Lawalaung,Hosir,FY 2018-19,Saubhagya Scheme,Government,110,22,Stand Alone
710,Chatra,Lawalaung,Hutru,FY 2018-19,Saubhagya Scheme,Government,104,20.8,Stand Alone
711,Chatra,Lawalaung,Jalma,FY 2018-19,Saubhagya Scheme,Government,39,7.8,Stand Alone
712,Chatra,Lawalaung,Tigda,FY 2018-19,Saubhagya Scheme,Government,101,20.2,Stand Alone
713,Chatra,Lawalaung,Garhe,FY 2018-19,Saubhagya Scheme,Government,100,20,Stand Alone
714,Chatra,Lawalaung,Malgo,FY 2018-19,Saubhagya Scheme,Government,74,14.8,Stand Alone
715,Chatra,Pratappur,Shikarpur,FY 2018-19,Saubhagya Scheme,Government,14,2.8,Stand Alone
716,Chatra,Pratappur,Bami,FY 2018-19,Saubhagya Scheme,Government,16,3.2,Stand Alone
717,Chatra,Pratappur,Dhardhari,FY 2018-19,Saubhagya Scheme,Government,11,2.2,Stand Alone
718,Gumla,Bishunpur,Hapad,FY 2018-19,Saubhagya Scheme,Government,83,16.6,Stand Alone
719,Gumla,Bishunpur,Hisir,FY 2018-19,Saubhagya Scheme,Government,14,2.8,Stand Alone
720,Gumla,Dumri,Birgaon,FY 2018-19,Saubhagya Scheme,Government,85,17,Stand Alone
721,Hazaribag,Chauparan,Kothouduma,FY 2018-19,Saubhagya Scheme,Government,11,2.2,Stand Alone
722,Hazaribag,Chauparan,Mainukhar,FY 2018-19,Saubhagya Scheme,Government,11,2.2,Stand Alone
723,Hazaribag,Chauparan,Maisa Khar,FY 2018-19,Saubhagya Scheme,Government,11,2.2,Stand Alone
724,Hazaribag,Ichak,Parasirajghat,FY 2018-19,Saubhagya Scheme,Government,12,2.4,Stand Alone
725,Hazaribag,Ichak,Pandra,FY 2018-19,Saubhagya Scheme,Government,11,2.2,Stand Alone
726,Latehar,Garu,Karihenar,FY 2018-19,Saubhagya Scheme,Government,11,2.2,Stand Alone
727,Simdega,Bano,Boranda,FY 2018-19,Saubhagya Scheme,Government,12,2.4,Stand Alone
728,Simdega,Jaldega,Semariya,FY 2018-19,Saubhagya Scheme,Government,41,8.2,Stand Alone
729,Simdega,simdega,Rengarpani,FY 2018-19,Saubhagya Scheme,Government,11,2.2,Stand Alone
730,Simdega,simdega,Hardibera,FY 2018-19,Saubhagya Scheme,Government,12,2.4,Stand Alone
731,Purba Singhbhum,Bandhgaon,Shankara,FY 2018-19,Saubhagya Scheme,Government,33,6.6,Stand Alone
732,Purba Singhbhum,Bandhgaon,Jankopai,FY 2018-19,Saubhagya Scheme,Government,37,7.4,Stand Alone
733,Purba Singhbhum,Bandhgaon,Rogto,FY 2018-19,Saubhagya Scheme,Government,20,4,Stand Alone
734,Purba Singhbhum,Bandhgaon,Akir,FY 2018-19,Saubhagya Scheme,Government,17,3.4,Stand Alone
735,Purba Singhbhum,Bandhgaon,Halmad,FY 2018-19,Saubhagya Scheme,Government,37,7.4,Stand Alone
736,Purba Singhbhum,Bandhgaon,Chirkubera,FY 2018-19,Saubhagya Scheme,Government,17,3.4,Stand Alone
737,Purba Singhbhum,Goilkera,Borae(Borne),FY 2018-19,Saubhagya Scheme,Government,56,11.2,Stand Alone
738,Purba Singhbhum,Goilkera,Srijang,FY 2018-19,Saubhagya Scheme,Government,58,11.6,Stand Alone
739,Purba Singhbhum,Goilkera,Saitba,FY 2018-19,Saubhagya Scheme,Government,20,4,Stand Alone
740,Purba Singhbhum,Goilkera,Sangajata,FY 2018-19,Saubhagya Scheme,Government,14,2.8,Stand Alone
741,Purba Singhbhum,Noamundi,Karampada,FY 2018-19,Saubhagya Scheme,Government,250,50,Stand Alone
742,Purba Singhbhum,Sonua,Udalkom,FY 2018-19,Saubhagya Scheme,Government,32,6.4,Stand Alone
743,Purba Singhbhum,Tonto,Banki,FY 2018-19,Saubhagya Scheme,Government,79,15.8,Stand Alone
744,Purba Singhbhum,Tonto,Kadal sakwa,FY 2018-19,Saubhagya Scheme,Government,81,16.2,Stand Alone
745,Purba Singhbhum,Tonto,Pukri Kuru,FY 2018-19,Saubhagya Scheme,Government,11,2.2,Stand Alone
746,Purba Singhbhum,Tonto,Masuriburu,FY 2018-19,Saubhagya Scheme,Government,11,2.2,Stand Alone
747,Purba Singhbhum,Tonto,Rutagutu,FY 2018-19,Saubhagya Scheme,Government,24,4.8,Stand Alone
748,Purba Singhbhum,Tonto,Kuessuta,FY 2018-19,Saubhagya Scheme,Government,11,2.2,Stand Alone
749,Purba Singhbhum,Tonto,Udalkam,FY 2018-19,Saubhagya Scheme,Government,13,2.6,Stand Alone
750,Purba Singhbhum,Tonto,Jhirjhanr,FY 2018-19,Saubhagya Scheme,Government,17,3.4,Stand Alone
751,Saraikela- Kharsawan,Chandil,Rangamatia,FY 2018-19,Saubhagya Scheme,Government,161,32.2,Stand Alone
752,Pakur,Amrapara,Tamki,FY 2018-19,Saubhagya Scheme,Government,11,2.2,Stand Alone
753,Pakur,Amrapara,Bara Bandhka,FY 2018-19,Saubhagya Scheme,Government,36,7.2,Stand Alone
754,Pakur,Litipara,Behra,FY 2018-19,Saubhagya Scheme,Government,25,5,Stand Alone
755,Pakur,Litipara,Barganwpaha,FY 2018-19,Saubhagya Scheme,Government,14,2.8,Stand Alone
756,Pakur,Litipara,Tetli,FY 2018-19,Saubhagya Scheme,Government,11,2.2,Stand Alone
757,Pakur,Litipara,Margo,FY 2018-19,Saubhagya Scheme,Government,17,3.4,Stand Alone
758,Pakur,Litipara,Kasigora Sant,FY 2018-19,Saubhagya Scheme,Government,12,2.4,Stand Alone
759,Pakur,Litipara,Chhota Chetr,FY 2018-19,Saubhagya Scheme,Government,11,2.2,Stand Alone
760,Pakur,Litipara,Narchi,FY 2018-19,Saubhagya Scheme,Government,12,2.4,Stand Alone
761,Pakur,Litipara,Uparmargo,FY 2018-19,Saubhagya Scheme,Government,21,4.2,Stand Alone
762,Pakur,Litipara,Pangdo,FY 2018-19,Saubhagya Scheme,Government,35,7,Stand Alone
763,Sahibganj,Barhait,Chaperi,FY 2018-19,Saubhagya Scheme,Government,17,3.4,Stand Alone
764,Sahibganj,Taljhari,Goga,FY 2018-19,Saubhagya Scheme,Government,11,2.2,Stand Alone
765,Sahibganj,Taljhari,Kasari,FY 2018-19,Saubhagya Scheme,Government,17,3.4,Stand Alone
766,Sahibganj,Taljhari,Mansbera Be,FY 2018-19,Saubhagya Scheme,Government,11,2.2,Stand Alone
