S.no ,District,Scheme Name ,Phase/ FY ,Ownership ,Capacity (kWp)
1,Purba Singhbhum,JNNSM ,2017,Tata Power Trading Company,3000
2,Deoghar,JNNSM ,2012,Enertech Engineering Pvt. Ltd.,2000
3,Deoghar,JNNSM ,2012,PCS Premier Energy,2000
4,Deoghar,JNNSM ,2012,KVR Construction,2000
5,Deoghar,JNNSM ,2012,AKR Constructin,2000
6,Deoghar,JNNSM ,2012,New-Era Enviro Ventures,2000
7,Deoghar,JNNSM ,2012,Saimeg Infrastructure,2000
8,Deoghar,JNNSM ,2012,Premier Solar,2000
9,Saraikela-Kharsawan ,JNNSM ,2011,Kijalk Infrastructure Pvt. Ltd.,2000
